"Gene","Module"
"TNFSF11","grey"
"TNFSF13","blue"
"TNFSF13B","red"
"TNFSF14","turquoise"
"TNFSF15","grey"
"TNFSF18","grey"
"TNFSF4","grey"
"TNFSF8","red"
"TNFSF9","blue"
"TNIK","grey"
"TNIP1","grey"
"TNIP2","grey"
"TNIP3","grey"
"TNK1","turquoise"
"TNK2","blue"
"TNK2-AS1","grey"
"TNKS","turquoise"
"TNKS1BP1","grey"
"TNKS2","blue"
"TNMD","grey"
"TNN","grey"
"TNNC1","grey"
"TNNC2","turquoise"
"TNNI1","turquoise"
"TNNI2","grey"
"TNNI3","turquoise"
"TNNT1","grey"
"TNNT2","grey"
"TNNT3","grey"
"TNP1","grey"
"TNP2","blue"
"TNPO1","blue"
"TNPO2","brown"
"TNPO3","blue"
"TNR","grey"
"TNRC18","turquoise"
"TNRC6A","grey"
"TNRC6B","grey"
"TNRC6C","grey"
"TNS1","salmon"
"TNS2","salmon"
"TNS3","grey"
"TNS4","black"
"TNXB","grey60"
"TOB1","grey"
"TOB2","grey"
"TOB2P1","blue"
"TOE1","grey"
"TOGARAM1","grey"
"TOGARAM2","grey"
"TOLLIP","brown"
"TOM1","magenta"
"TOM1L1","lightcyan"
"TOM1L2","blue"
"TOMM20","grey"
"TOMM20L","grey"
"TOMM22","brown"
"TOMM34","brown"
"TOMM40","turquoise"
"TOMM40L","grey"
"TOMM5","brown"
"TOMM6","grey"
"TOMM7","grey"
"TOMM70","blue"
"TONSL","turquoise"
"TOP1","grey"
"TOP1MT","grey"
"TOP2A","purple"
"TOP2B","blue"
"TOP3A","grey"
"TOP3B","grey"
"TOP6BL","black"
"TOPAZ1","turquoise"
"TOPBP1","blue"
"TOPORS","blue"
"TOR1A","blue"
"TOR1AIP1","brown"
"TOR1AIP2","grey"
"TOR1B","grey"
"TOR2A","turquoise"
"TOR3A","grey"
"TOR4A","grey"
"TOX","grey"
"TOX2","turquoise"
"TOX3","grey"
"TOX4","grey"
"TP53","grey"
"TP53AIP1","grey"
"TP53BP1","green"
"TP53BP2","grey"
"TP53I11","blue"
"TP53I13","turquoise"
"TP53I3","grey"
"TP53INP1","grey"
"TP53INP2","turquoise"
"TP53RK","grey"
"TP53TG1","grey"
"TP53TG3D","turquoise"
"TP53TG5","grey"
"TP63","grey"
"TP73","turquoise"
"TPBG","grey"
"TPCN1","brown"
"TPCN2","grey"
"TPD52","grey"
"TPD52L1","yellow"
"TPD52L2","brown"
"TPD52L3","grey"
"TPGS1","turquoise"
"TPGS2","brown"
"TPH1","grey"
"TPH2","grey"
"TPI1","black"
"TPI1P2","blue"
"TPK1","pink"
"TPM1","grey"
"TPM1-AS","turquoise"
"TPM2","green"
"TPM3","grey"
"TPM3P9","brown"
"TPM4","green"
"TPMT","grey"
"TPO","grey"
"TPP1","brown"
"TPP2","blue"
"TPPP","turquoise"
"TPPP2","grey"
"TPPP3","brown"
"TPR","blue"
"TPRA1","brown"
"TPRG1","grey"
"TPRG1L","grey"
"TPRKB","blue"
"TPRN","yellow"
"TPRX1","grey"
"TPRXL","blue"
"TPSAB1","blue"
"TPSD1","turquoise"
"TPSG1","turquoise"
"TPST1","green"
"TPST2","yellow"
"TPT1","grey"
"TPT1-AS1","brown"
"TPTE","grey"
"TPTE2","grey"
"TPTE2P3","grey"
"TPTE2P6","grey"
"TPTEP1","grey"
"TPX2","purple"
"TRA2A","grey"
"TRA2B","turquoise"
"TRABD","turquoise"
"TRABD2A","grey"
"TRABD2B","turquoise"
"TRADD","grey"
"TRAF1","red"
"TRAF2","grey"
"TRAF3","grey"
"TRAF3IP1","blue"
"TRAF3IP2","grey"
"TRAF3IP3","red"
"TRAF4","grey"
"TRAF5","grey"
"TRAF6","grey"
"TRAF7","brown"
"TRAFD1","grey"
"TRAIP","grey"
"TRAK1","grey"
"TRAK2","grey"
"TRAM1","blue"
"TRAM1L1","brown"
"TRAM2","magenta"
"TRANK1","yellow"
"TRAP1","grey"
"TRAPPC1","brown"
"TRAPPC10","grey"
"TRAPPC11","blue"
"TRAPPC12","grey"
"TRAPPC13","blue"
"TRAPPC14","blue"
"TRAPPC2","turquoise"
"TRAPPC2L","grey"
"TRAPPC3","turquoise"
"TRAPPC3L","grey"
"TRAPPC4","blue"
"TRAPPC5","turquoise"
"TRAPPC6A","grey"
"TRAPPC6B","blue"
"TRAPPC8","blue"
"TRAPPC9","brown"
"TRARG1","grey60"
"TRAT1","red"
"TRAV12-2","red"
"TRAV20","red"
"TRBV27","red"
"TRDMT1","grey"
"TRDN","grey"
"TREH","cyan"
"TREM1","grey"
"TREM2","grey"
"TREML1","grey"
"TREML2","grey"
"TREML3P","grey"
"TREML4","grey"
"TRERF1","yellow"
"TREX2","turquoise"
"TRGC2","red"
"TRGV3","red"
"TRGV5","grey"
"TRGV7","grey"
"TRGV9","grey"
"TRH","turquoise"
"TRHDE","yellow"
"TRHDE-AS1","turquoise"
"TRHR","grey"
"TRIAP1","blue"
"TRIB1","blue"
"TRIB2","grey"
"TRIB3","turquoise"
"TRIL","grey"
"TRIM10","turquoise"
"TRIM11","grey"
"TRIM13","turquoise"
"TRIM14","blue"
"TRIM15","black"
"TRIM16","black"
"TRIM16L","black"
"TRIM17","grey"
"TRIM2","grey"
"TRIM21","grey"
"TRIM22","pink"
"TRIM23","blue"
"TRIM24","grey"
"TRIM25","grey"
"TRIM26","grey"
"TRIM27","grey"
"TRIM28","grey"
"TRIM29","black"
"TRIM3","grey"
"TRIM31","grey"
"TRIM32","grey"
"TRIM33","grey"
"TRIM35","turquoise"
"TRIM36","cyan"
"TRIM37","blue"
"TRIM38","pink"
"TRIM39-RPP21","brown"
"TRIM4","grey"
"TRIM40","cyan"
"TRIM41","brown"
"TRIM42","grey"
"TRIM43","grey"
"TRIM44","brown"
"TRIM45","yellow"
"TRIM46","turquoise"
"TRIM47","blue"
"TRIM48","brown"
"TRIM49B","grey"
"TRIM49C","grey"
"TRIM49D2","grey"
"TRIM5","grey"
"TRIM50","yellow"
"TRIM51","grey"
"TRIM52","blue"
"TRIM54","turquoise"
"TRIM55","grey"
"TRIM56","blue"
"TRIM59","grey"
"TRIM6","turquoise"
"TRIM60","turquoise"
"TRIM61","grey"
"TRIM62","blue"
"TRIM63","grey"
"TRIM64","grey"
"TRIM65","grey"
"TRIM66","grey"
"TRIM67","turquoise"
"TRIM67-AS1","grey"
"TRIM68","grey"
"TRIM69","grey"
"TRIM7","grey"
"TRIM71","turquoise"
"TRIM72","turquoise"
"TRIM73","grey"
"TRIM8","brown"
"TRIM9","grey"
"TRIML1","grey"
"TRIML2","grey"
"TRIO","green"
"TRIOBP","blue"
"TRIP10","black"
"TRIP11","blue"
"TRIP12","blue"
"TRIP13","purple"
"TRIP4","grey"
"TRIP6","grey"
"TRIR","brown"
"TRIT1","blue"
"TRMO","grey"
"TRMT1","grey"
"TRMT10A","blue"
"TRMT10B","blue"
"TRMT10C","blue"
"TRMT11","blue"
"TRMT112","brown"
"TRMT12","blue"
"TRMT13","grey"
"TRMT1L","turquoise"
"TRMT2A","blue"
"TRMT2B","grey"
"TRMT44","grey"
"TRMT5","grey"
"TRMT6","grey"
"TRMT61A","turquoise"
"TRMT61B","turquoise"
"TRMT9B","grey"
"TRMU","blue"
"TRNAU1AP","grey"
"TRNP1","turquoise"
"TRNT1","blue"
"TRO","grey"
"TROAP","grey"
"TRPA1","grey"
"TRPC1","midnightblue"
"TRPC2","grey"
"TRPC3","grey"
"TRPC4","grey"
"TRPC4AP","grey"
"TRPC5","turquoise"
"TRPC6","grey"
"TRPC7","grey"
"TRPM1","turquoise"
"TRPM2","grey"
"TRPM3","greenyellow"
"TRPM4","black"
"TRPM5","turquoise"
"TRPM6","cyan"
"TRPM7","grey"
"TRPM8","grey"
"TRPS1","green"
"TRPT1","magenta"
"TRPV2","grey"
"TRPV3","grey"
"TRPV4","grey"
"TRPV5","grey"
"TRPV6","yellow"
"TRRAP","turquoise"
"TRUB1","blue"
"TRUB2","brown"
"TSACC","grey"
"TSBP1","grey"
"TSBP1-AS1","grey"
"TSC1","grey"
"TSC2","brown"
"TSC22D1","green"
"TSC22D2","grey"
"TSC22D3","grey"
"TSC22D4","blue"
"TSEN15","grey"
"TSEN2","grey"
"TSEN34","turquoise"
"TSEN54","blue"
"TSFM","blue"
"TSG101","turquoise"
"TSGA10","grey"
"TSGA10IP","turquoise"
"TSGA13","blue"
"TSHB","grey"
"TSHR","grey"
"TSHZ1","grey"
"TSHZ2","midnightblue"
"TSHZ3","green"
"TSKS","turquoise"
"TSKU","blue"
"TSLP","grey"
"TSN","blue"
"TSNARE1","grey"
"TSNAX","blue"
"TSNAXIP1","grey"
"TSPAN1","black"
"TSPAN10","turquoise"
"TSPAN11","grey"
"TSPAN12","grey"
"TSPAN13","grey"
"TSPAN14","grey"
"TSPAN15","grey"
"TSPAN16","grey"
"TSPAN16-AS1","grey"
"TSPAN17","brown"
"TSPAN18","grey"
"TSPAN2","green"
"TSPAN3","blue"
"TSPAN31","turquoise"
"TSPAN32","grey"
"TSPAN33","grey"
"TSPAN4","salmon"
"TSPAN5","green"
"TSPAN6","grey"
"TSPAN7","tan"
"TSPAN8","black"
"TSPAN9","green"
"TSPEAR","turquoise"
"TSPEAR-AS2","turquoise"
"TSPO","brown"
"TSPO2","turquoise"
"TSPOAP1","turquoise"
"TSPY2","grey"
"TSPY26P","turquoise"
"TSPY4","grey"
"TSPYL1","grey"
"TSPYL2","grey"
"TSPYL4","grey"
"TSPYL5","grey"
"TSPYL6","turquoise"
"TSR1","brown"
"TSR2","blue"
"TSR3","turquoise"
"TSSC4","grey"
"TSSK1B","grey"
"TSSK2","turquoise"
"TSSK3","grey"
"TSSK4","grey"
"TSSK6","turquoise"
"TST","grey"
"TSTD1","black"
"TSTD2","blue"
"TTBK1","turquoise"
"TTBK2","grey"
"TTC1","blue"
"TTC12","grey"
"TTC13","turquoise"
"TTC14","blue"
"TTC16","turquoise"
"TTC17","grey"
"TTC19","grey"
"TTC21A","grey"
"TTC21B","blue"
"TTC22","black"
"TTC23","grey"
"TTC23L","grey"
"TTC24","turquoise"
"TTC27","turquoise"
"TTC28","grey"
"TTC28-AS1","grey"
"TTC29","grey"
"TTC3","blue"
"TTC31","blue"
"TTC32","brown"
"TTC33","blue"
"TTC36","turquoise"
"TTC38","grey"
"TTC39A","grey"
"TTC39B","blue"
"TTC39C","grey"
"TTC4","brown"
"TTC41P","grey"
"TTC5","blue"
"TTC6","grey"
"TTC7A","grey"
"TTC7B","grey"
"TTC8","grey"
"TTC9","grey"
"TTC9B","turquoise"
"TTC9C","grey"
"TTF1","blue"
"TTF2","blue"
"TTI1","grey"
"TTI2","grey"
"TTK","purple"
"TTL","green"
"TTLL1","grey"
"TTLL10","turquoise"
"TTLL11","yellow"
"TTLL12","grey"
"TTLL13","grey"
"TTLL2","grey"
"TTLL4","grey"
"TTLL5","brown"
"TTLL6","grey"
"TTLL7","yellow"
"TTLL9","grey"
"TTN","black"
"TTPA","grey"
"TTPAL","grey"
"TTR","greenyellow"
"TTTY1","grey"
"TTTY10","grey"
"TTTY11","grey"
"TTTY12","grey"
"TTTY13","grey"
"TTTY14","grey"
"TTTY2","grey"
"TTTY5","grey"
"TTTY6","brown"
"TTTY7","grey"
"TTTY8","grey"
"TTTY9A","grey"
"TTYH1","yellow"
"TTYH2","blue"
"TTYH3","magenta"
"TUB","grey"
"TUBA1A","green"
"TUBA1B","magenta"
"TUBA1C","black"
"TUBA3C","grey"
"TUBA3D","grey"
"TUBA3E","turquoise"
"TUBA3FP","grey"
"TUBA4A","black"
"TUBA8","grey"
"TUBAL3","cyan"
"TUBB","magenta"
"TUBB1","grey"
"TUBB2A","grey"
"TUBB2B","grey"
"TUBB3","blue"
"TUBB4A","turquoise"
"TUBB4B","brown"
"TUBB6","blue"
"TUBB8","turquoise"
"TUBBP5","turquoise"
"TUBD1","blue"
"TUBE1","blue"
"TUBG1","brown"
"TUBG2","blue"
"TUBGCP2","grey"
"TUBGCP3","turquoise"
"TUBGCP4","brown"
"TUBGCP5","blue"
"TUBGCP6","grey"
"TUFM","grey"
"TUFT1","black"
"TUG1","brown"
"TULP1","turquoise"
"TULP2","grey"
"TULP3","brown"
"TULP4","brown"
"TUSC1","brown"
"TUSC2","blue"
"TUSC3","grey"
"TUT1","grey"
"TUT4","blue"
"TUT7","blue"
"TVP23A","grey"
"TVP23B","blue"
"TVP23C","grey"
"TWF1","grey"
"TWF2","magenta"
"TWIST1","grey"
"TWIST2","turquoise"
"TWNK","grey"
"TWSG1","green"
"TXK","red"
"TXLNA","grey"
"TXLNB","red"
"TXLNG","grey"
"TXLNGY","grey"
"TXN","blue"
"TXN2","brown"
"TXNDC11","grey"
"TXNDC12","brown"
"TXNDC15","blue"
"TXNDC16","blue"
"TXNDC17","brown"
"TXNDC2","turquoise"
"TXNDC5","brown"
"TXNDC8","grey"
"TXNDC9","blue"
"TXNIP","grey"
"TXNL1","grey"
"TXNL4A","brown"
"TXNL4B","grey"
"TXNRD1","blue"
"TXNRD2","turquoise"
"TXNRD3","blue"
"TYK2","grey"
"TYMP","grey"
"TYMS","purple"
"TYMSOS","turquoise"
"TYR","grey"
"TYRO3","grey"
"TYROBP","red"
"TYRP1","grey"
"TYSND1","turquoise"
"TYW1","brown"
"TYW1B","grey"
"TYW3","blue"
"TYW5","blue"
"U2AF1","blue"
"U2AF1L4","grey"
"U2AF2","brown"
"U2SURP","blue"
"UACA","green"
"UAP1","grey"
"UAP1L1","turquoise"
"UBA1","brown"
"UBA2","brown"
"UBA3","blue"
"UBA5","blue"
"UBA52","grey"
"UBA6","blue"
"UBA7","brown"
"UBAC1","grey"
"UBAC2","blue"
"UBALD1","brown"
"UBALD2","grey"
"UBAP1","grey"
"UBAP2","grey"
"UBAP2L","brown"
"UBASH3A","red"
"UBASH3B","grey"
"UBB","brown"
"UBC","yellow"
"UBD","grey"
"UBE2A","brown"
"UBE2B","blue"
"UBE2C","purple"
"UBE2D1","grey"
"UBE2D2","grey"
"UBE2D3","grey"
"UBE2D4","brown"
"UBE2DNL","turquoise"
"UBE2E1","grey"
"UBE2E2","salmon"
"UBE2E3","turquoise"
"UBE2E4P","grey"
"UBE2F","blue"
"UBE2G1","grey"
"UBE2G2","grey"
"UBE2H","grey"
"UBE2I","grey"
"UBE2J1","grey"
"UBE2J2","grey"
"UBE2K","turquoise"
"UBE2L3","brown"
"UBE2L6","grey"
"UBE2M","turquoise"
"UBE2MP1","brown"
"UBE2N","grey"
"UBE2NL","grey"
"UBE2O","grey"
"UBE2Q1","brown"
"UBE2Q2","green"
"UBE2Q2P1","grey"
"UBE2Q2P2","grey"
"UBE2R2","brown"
"UBE2S","brown"
"UBE2T","purple"
"UBE2U","grey"
"UBE2V1","brown"
"UBE2V2","blue"
"UBE2W","brown"
"UBE2Z","brown"
"UBE3A","blue"
"UBE3B","brown"
"UBE3C","blue"
"UBE3D","grey"
"UBE4A","brown"
"UBE4B","blue"
"UBFD1","brown"
"UBIAD1","grey"
"UBL3","blue"
"UBL4A","grey"
"UBL4B","turquoise"
"UBL5","brown"
"UBL7","brown"
"UBLCP1","turquoise"
"UBN1","blue"
"UBN2","grey"
"UBOX5","grey"
"UBP1","grey"
"UBQLN1","brown"
"UBQLN2","magenta"
"UBQLN3","grey"
"UBQLN4","grey"
"UBQLNL","grey"
"UBR1","turquoise"
"UBR2","blue"
"UBR3","grey"
"UBR4","grey"
"UBR5","blue"
"UBR7","blue"
"UBTD1","turquoise"
"UBTD2","grey"
"UBTF","grey"
"UBTFL1","grey"
"UBXN1","grey"
"UBXN10","grey"
"UBXN11","grey"
"UBXN2A","blue"
"UBXN2B","grey"
"UBXN4","blue"
"UBXN6","grey"
"UBXN7","brown"
"UBXN7-AS1","turquoise"
"UBXN8","grey"
"UCA1","grey"
"UCHL1","midnightblue"
"UCHL3","blue"
"UCHL5","blue"
"UCK1","brown"
"UCK2","brown"
"UCKL1","brown"
"UCMA","turquoise"
"UCN","turquoise"
"UCN2","turquoise"
"UCN3","grey"
"UCP1","grey"
"UCP2","red"
"UCP3","turquoise"
"UEVLD","blue"
"UFC1","brown"
"UFD1","blue"
"UFL1","blue"
"UFM1","grey"
"UFSP1","turquoise"
"UFSP2","turquoise"
"UGCG","blue"
"UGDH","grey"
"UGGT1","grey"
"UGGT2","blue"
"UGP2","blue"
"UGT1A1","black"
"UGT2A2","grey"
"UGT2A3","grey"
"UGT2B10","grey"
"UGT2B11","grey"
"UGT2B15","grey"
"UGT2B17","cyan"
"UGT2B28","grey"
"UGT2B4","grey"
"UGT2B7","grey"
"UGT3A1","cyan"
"UGT3A2","grey"
"UGT8","grey"
"UHMK1","blue"
"UHRF1","grey"
"UHRF2","blue"
"UIMC1","blue"
"ULBP1","grey"
"ULBP2","grey"
"ULBP3","grey"
"ULK1","grey"
"ULK2","grey"
"ULK3","blue"
"ULK4","grey"
"UMOD","yellow"
"UMODL1","turquoise"
"UMODL1-AS1","grey"
"UMPS","blue"
"UNC119","grey"
"UNC119B","blue"
"UNC13A","greenyellow"
"UNC13B","grey"
"UNC13C","grey"
"UNC13D","brown"
"UNC45A","grey"
"UNC45B","turquoise"
"UNC50","grey"
"UNC5A","turquoise"
"UNC5B","brown"
"UNC5C","grey"
"UNC5CL","grey"
"UNC5D","turquoise"
"UNC79","greenyellow"
"UNC80","greenyellow"
"UNC93A","turquoise"
"UNC93B1","grey"
"UNCX","turquoise"
"UNG","grey"
"UNK","brown"
"UNKL","turquoise"
"UPB1","grey"
"UPF1","brown"
"UPF2","blue"
"UPF3A","blue"
"UPF3B","grey"
"UPK1A","turquoise"
"UPK1A-AS1","turquoise"
"UPK1B","grey"
"UPK2","grey"
"UPK3A","turquoise"
"UPK3B","grey"
"UPP1","grey"
"UPP2","grey"
"UPRT","blue"
"UQCC1","blue"
"UQCC2","brown"
"UQCC3","grey"
"UQCC4","grey"
"UQCC5","grey"
"UQCR10","grey"
"UQCR11","brown"
"UQCRB","grey"
"UQCRBP1","brown"
"UQCRC1","grey"
"UQCRC2","turquoise"
"UQCRFS1","grey"
"UQCRH","blue"
"UQCRHL","blue"
"UQCRQ","grey"
"URAD","turquoise"
"URB1","blue"
"URB1-AS1","grey"
"URB2","grey"
"URGCP","grey"
"URGCP-MRPS24","brown"
"URI1","grey"
"URM1","brown"
"UROC1","turquoise"
"UROD","grey"
"UROS","turquoise"
"USB1","brown"
"USE1","grey"
"USF1","grey"
"USF2","blue"
"USF3","grey"
"USH1C","black"
"USH1G","turquoise"
"USH2A","grey"
"USHBP1","turquoise"
"USO1","grey"
"USP1","blue"
"USP10","grey"
"USP11","salmon"
"USP12","blue"
"USP13","grey"
"USP14","grey"
"USP15","pink"
"USP16","blue"
"USP17L25","grey"
"USP18","grey"
"USP19","grey"
"USP2","grey"
"USP20","grey"
"USP21","brown"
"USP22","brown"
"USP24","blue"
"USP25","grey"
"USP26","grey"
"USP27X","grey"
"USP27X-DT","grey"
"USP28","turquoise"
"USP29","grey"
"USP3","grey"
"USP30","brown"
"USP31","grey"
"USP32","green"
"USP32P1","grey"
"USP32P2","grey"
"USP33","blue"
"USP34","blue"
"USP35","blue"
"USP36","grey"
"USP37","blue"
"USP38","blue"
"USP39","grey"
"USP4","pink"
"USP40","blue"
"USP41P","grey"
"USP42","grey"
"USP43","grey"
"USP44","yellow"
"USP45","blue"
"USP46","grey"
"USP47","brown"
"USP48","blue"
"USP49","grey"
"USP5","grey"
"USP50","grey"
"USP51","grey"
"USP53","blue"
"USP54","grey"
"USP6","grey"
"USP6NL","grey"
"USP6NL-AS1","turquoise"
"USP7","blue"
"USP8","grey"
"USP9X","blue"
"USP9Y","grey"
"USPL1","blue"
"UST","grey"
"UTF1","turquoise"
"UTP11","grey"
"UTP14A","blue"
"UTP15","blue"
"UTP18","grey"
"UTP20","blue"
"UTP23","grey"
"UTP25","grey"
"UTP3","blue"
"UTP4","grey"
"UTP6","blue"
"UTRN","grey"
"UTS2","grey"
"UTS2B","grey"
"UTS2R","turquoise"
"UTY","grey"
"UVRAG","pink"
"UVSSA","grey"
"UXS1","blue"
"UXT","brown"
"VAC14","grey"
"VAMP1","red"
"VAMP2","brown"
"VAMP3","green"
"VAMP4","grey"
"VAMP5","grey"
"VAMP7","brown"
"VAMP8","grey"
"VANGL1","grey"
"VANGL2","grey"
"VAPA","grey"
"VAPB","grey"
"VARS1","brown"
"VARS2","blue"
"VASH1","grey"
"VASH2","grey"
"VASN","blue"
"VASP","blue"
"VAT1","magenta"
"VAT1L","greenyellow"
"VAV1","red"
"VAV2","grey"
"VAV3","grey"
"VAX1","turquoise"
"VAX2","turquoise"
"VBP1","blue"
"VCAM1","grey"
"VCAN","green"
"VCF1","grey"
"VCF2","grey"
"VCL","green"
"VCP","grey"
"VCPIP1","turquoise"
"VCPKMT","blue"
"VCX","grey"
"VCX3B","turquoise"
"VDAC1","grey"
"VDAC2","grey"
"VDAC3","turquoise"
"VDR","magenta"
"VEGFA","grey"
"VEGFB","grey"
"VEGFC","grey"
"VEGFD","tan"
"VENTX","turquoise"
"VEPH1","yellow"
"VESTAR","turquoise"
"VEZF1","grey"
"VEZT","blue"
"VGF","turquoise"
"VGLL1","grey"
"VGLL2","turquoise"
"VGLL3","grey"
"VGLL4","grey"
"VHL","turquoise"
"VHLL","grey"
"VHRT","turquoise"
"VIL1","grey"
"VILL","black"
"VIM","salmon"
"VIP","grey"
"VIPAS39","grey"
"VIPR1","grey"
"VIPR2","yellow"
"VIRMA","blue"
"VIT","grey"
"VKORC1","brown"
"VKORC1L1","grey"
"VLDLR","blue"
"VLDLR-AS1","grey"
"VMA12","brown"
"VMA21","grey"
"VMA22","grey"
"VMAC","blue"
"VMO1","turquoise"
"VMP1","grey"
"VN1R1","grey"
"VN1R10P","grey"
"VN1R2","grey"
"VN1R3","grey"
"VN1R4","grey"
"VN1R5","grey"
"VNN1","grey"
"VNN2","grey"
"VNN3P","grey"
"VOPP1","grey"
"VPREB1","grey"
"VPREB3","red"
"VPS11","brown"
"VPS13A","blue"
"VPS13B","pink"
"VPS13C","blue"
"VPS13D","blue"
"VPS18","grey"
"VPS25","brown"
"VPS26A","grey"
"VPS26B","grey"
"VPS26C","brown"
"VPS28","brown"
"VPS29","turquoise"
"VPS33A","blue"
"VPS33B","blue"
"VPS35","blue"
"VPS35L","grey"
"VPS36","blue"
"VPS37A","grey"
"VPS37B","grey"
"VPS37C","blue"
"VPS37D","turquoise"
"VPS39","grey"
"VPS41","blue"
"VPS45","turquoise"
"VPS4A","grey"
"VPS4B","blue"
"VPS50","blue"
"VPS51","grey"
"VPS52","grey"
"VPS53","brown"
"VPS54","blue"
"VPS72","brown"
"VPS8","blue"
"VPS9D1","blue"
"VRK1","blue"
"VRK2","blue"
"VRK3","grey"
"VRTN","turquoise"
"VSIG1","grey"
"VSIG10","grey"
"VSIG10L","grey"
"VSIG2","black"
"VSIG4","pink"
"VSIG8","turquoise"
"VSIR","grey"
"VSNL1","grey"
"VSTM1","grey"
"VSTM2A","grey"
"VSTM2B","turquoise"
"VSTM2L","grey"
"VSTM4","grey"
"VSX1","turquoise"
"VSX2","turquoise"
"VTA1","turquoise"
"VTCN1","yellow"
"VTI1A","grey"
"VTI1B","brown"
"VTN","yellow"
"VTRNA1-1","brown"
"VTRNA1-2","grey"
"VTRNA1-3","grey"
"VWA1","turquoise"
"VWA2","grey"
"VWA3A","grey"
"VWA3B","grey"
"VWA5A","grey"
"VWA5B1","grey"
"VWA5B2","turquoise"
"VWA7","turquoise"
"VWA8","blue"
"VWC2","turquoise"
"VWC2L","greenyellow"
"VWCE","turquoise"
"VWDE","grey"
"VWF","grey"
"VXN","grey"
"WAC","brown"
"WAPL","blue"
"WARS1","red"
"WARS2","grey"
"WAS","red"
"WASF1","grey"
"WASF2","brown"
"WASF3","grey"
"WASH3P","brown"
"WASHC1","brown"
"WASHC2A","grey"
"WASHC2C","grey"
"WASHC3","brown"
"WASHC4","blue"
"WASHC5","turquoise"
"WASIR2","grey"
"WASL","grey"
"WBP1","grey"
"WBP11","brown"
"WBP11P1","blue"
"WBP1L","salmon"
"WBP2","brown"
"WBP2NL","grey"
"WBP4","blue"
"WBSCR23","grey"
"WDCP","grey"
"WDFY1","green"
"WDFY2","yellow"
"WDFY3","grey"
"WDFY3-AS2","grey"
"WDFY4","red"
"WDHD1","purple"
"WDPCP","turquoise"
"WDR1","green"
"WDR11","blue"
"WDR12","blue"
"WDR13","grey"
"WDR17","greenyellow"
"WDR18","blue"
"WDR19","blue"
"WDR20","grey"
"WDR24","turquoise"
"WDR25","grey"
"WDR26","blue"
"WDR27","blue"
"WDR3","blue"
"WDR31","grey"
"WDR33","grey"
"WDR35","blue"
"WDR36","blue"
"WDR37","grey"
"WDR38","turquoise"
"WDR4","grey"
"WDR41","turquoise"
"WDR43","blue"
"WDR44","blue"
"WDR45","grey"
"WDR45B","grey"
"WDR46","grey"
"WDR47","turquoise"
"WDR48","blue"
"WDR49","grey"
"WDR5","blue"
"WDR53","blue"
"WDR54","grey"
"WDR55","grey"
"WDR59","grey"
"WDR5B","grey"
"WDR5CP","turquoise"
"WDR6","grey"
"WDR62","grey"
"WDR64","grey"
"WDR7","grey"
"WDR70","blue"
"WDR72","grey"
"WDR73","blue"
"WDR74","brown"
"WDR75","grey"
"WDR76","grey"
"WDR77","blue"
"WDR81","grey"
"WDR82","blue"
"WDR83","grey"
"WDR83OS","blue"
"WDR86","turquoise"
"WDR87","turquoise"
"WDR88","turquoise"
"WDR89","blue"
"WDR90","turquoise"
"WDR91","yellow"
"WDR93","grey"
"WDR97","turquoise"
"WDSUB1","blue"
"WDTC1","grey"
"WEE1","grey"
"WEE2-AS1","grey"
"WFDC1","grey"
"WFDC10A","turquoise"
"WFDC10B","grey"
"WFDC11","grey"
"WFDC12","turquoise"
"WFDC13","grey"
"WFDC2","grey"
"WFDC3","grey"
"WFDC5","grey"
"WFDC8","grey"
"WFDC9","grey"
"WFIKKN1","turquoise"
"WFIKKN2","turquoise"
"WFS1","blue"
"WHAMM","grey"
"WHAMMP3","grey"
"WHR1","grey"
"WHRN","turquoise"
"WIF1","grey"
"WIPF1","red"
"WIPF2","grey"
"WIPF3","turquoise"
"WIPI1","grey"
"WIPI2","grey"
"WIZ","blue"
"WLS","blue"
"WNK1","grey"
"WNK2","yellow"
"WNK3","greenyellow"
"WNK4","turquoise"
"WNT1","turquoise"
"WNT10A","grey"
"WNT10B","turquoise"
"WNT11","grey"
"WNT16","turquoise"
"WNT2","green"
"WNT2B","grey"
"WNT3","grey"
"WNT3A","turquoise"
"WNT4","grey"
"WNT5A","grey"
"WNT5B","grey"
"WNT6","turquoise"
"WNT7A","grey"
"WNT7B","grey"
"WNT8A","grey"
"WNT8B","grey"
"WNT9A","turquoise"
"WNT9B","turquoise"
"WRAP53","grey"
"WRAP73","brown"
"WRN","blue"
"WRNIP1","grey"
"WSB1","green"
"WSB2","brown"
"WSCD1","turquoise"
"WSCD2","grey"
"WT1","grey"
"WT1-AS","grey"
"WTAP","grey"
"WTIP","grey"
"WWC1","lightcyan"
"WWC2","red"
"WWC2-AS2","grey"
"WWC3","magenta"
"WWOX","grey"
"WWP1","grey"
"WWP2","grey"
"WWTR1","brown"
"XAB2","brown"
"XAF1","grey"
"XAGE-4","grey"
"XAGE1A","grey"
"XAGE2","turquoise"
"XAGE3","grey"
"XAGE5","grey"
"XBP1","yellow"
"XCL1","grey"
"XCL2","grey"
"XCR1","red"
"XDH","black"
"XG","grey"
"XIAP","blue"
"XIRP1","grey"
"XIRP2","grey"
"XK","yellow"
"XKR3","grey"
"XKR4","turquoise"
"XKR5","turquoise"
"XKR6","turquoise"
"XKR7","turquoise"
"XKR8","grey"
"XKR9","grey"
