"Gene","Module"
"TJAP1","turquoise"
"TJP1","grey"
"TJP2","grey"
"TJP3","pink"
"TK1","magenta"
"TK2","turquoise"
"TKFC","turquoise"
"TKT","grey"
"TLCD1","grey"
"TLCD2","blue"
"TLCD3A","grey"
"TLCD3B","blue"
"TLCD4","yellow"
"TLCD5","turquoise"
"TLDC2","grey"
"TLE1","grey"
"TLE2","grey"
"TLE3","turquoise"
"TLE4","red"
"TLE5","brown"
"TLK1","brown"
"TLL1","grey"
"TLN1","black"
"TLN2","grey"
"TLNRD1","blue"
"TLR1","purple"
"TLR10","red"
"TLR2","purple"
"TLR3","grey"
"TLR4","grey"
"TLR5","grey"
"TLR6","purple"
"TLR7","red"
"TLR8","grey"
"TLR9","blue"
"TLX1","blue"
"TLX2","blue"
"TLX3","blue"
"TM2D2","turquoise"
"TM2D3","turquoise"
"TM4SF1","grey"
"TM4SF18","grey"
"TM4SF19","grey"
"TM4SF20","grey"
"TM4SF4","grey"
"TM4SF5","grey"
"TM6SF1","purple"
"TM6SF2","salmon"
"TM7SF2","green"
"TM7SF3","grey"
"TM9SF1","grey"
"TM9SF2","brown"
"TM9SF3","turquoise"
"TM9SF4","brown"
"TMA16","turquoise"
"TMA7","cyan"
"TMBIM1","grey"
"TMBIM4","turquoise"
"TMBIM6","brown"
"TMC4","lightcyan"
"TMC5","pink"
"TMC6","yellow"
"TMC7","pink"
"TMC8","red"
"TMCC1","blue"
"TMCC3","grey"
"TMCO1","brown"
"TMCO3","turquoise"
"TMCO6","brown"
"TMED1","blue"
"TMED10","brown"
"TMED10P1","brown"
"TMED2","brown"
"TMED3","green"
"TMED4","brown"
"TMED5","grey"
"TMED6","yellow"
"TMED7-TICAM2","grey"
"TMED8","grey"
"TMED9","grey"
"TMEM100","grey"
"TMEM102","brown"
"TMEM104","brown"
"TMEM105","blue"
"TMEM106A","turquoise"
"TMEM106B","grey"
"TMEM106C","grey"
"TMEM109","brown"
"TMEM115","turquoise"
"TMEM116","grey"
"TMEM117","grey"
"TMEM119","grey"
"TMEM120A","grey"
"TMEM120B","green"
"TMEM121","blue"
"TMEM121B","blue"
"TMEM123","grey"
"TMEM125","green"
"TMEM126A","turquoise"
"TMEM126B","blue"
"TMEM127","brown"
"TMEM128","turquoise"
"TMEM129","turquoise"
"TMEM130","grey"
"TMEM131","grey"
"TMEM131L","grey"
"TMEM132A","grey"
"TMEM132C","grey"
"TMEM132D","grey"
"TMEM132E","blue"
"TMEM134","grey"
"TMEM135","blue"
"TMEM138","brown"
"TMEM139","grey"
"TMEM140","brown"
"TMEM141","brown"
"TMEM143","blue"
"TMEM144","grey"
"TMEM145","blue"
"TMEM147","brown"
"TMEM14A","grey"
"TMEM14B","grey"
"TMEM14C","brown"
"TMEM14EP","grey"
"TMEM150A","grey"
"TMEM150B","grey"
"TMEM151A","blue"
"TMEM154","grey"
"TMEM156","purple"
"TMEM158","blue"
"TMEM160","turquoise"
"TMEM161A","turquoise"
"TMEM161B","brown"
"TMEM163","grey"
"TMEM164","grey"
"TMEM165","turquoise"
"TMEM167A","turquoise"
"TMEM167B","brown"
"TMEM168","turquoise"
"TMEM17","grey"
"TMEM170A","brown"
"TMEM171","grey"
"TMEM175","brown"
"TMEM176A","black"
"TMEM176B","grey"
"TMEM177","turquoise"
"TMEM179B","brown"
"TMEM18","grey"
"TMEM181","grey"
"TMEM183A","grey"
"TMEM184A","turquoise"
"TMEM184B","brown"
"TMEM184C","brown"
"TMEM185B","grey"
"TMEM186","cyan"
"TMEM187","grey"
"TMEM19","blue"
"TMEM190","blue"
"TMEM191A","grey"
"TMEM191B","grey"
"TMEM191C","turquoise"
"TMEM192","yellow"
"TMEM196","greenyellow"
"TMEM198","blue"
"TMEM198B","grey"
"TMEM200A","grey"
"TMEM200B","blue"
"TMEM203","cyan"
"TMEM204","brown"
"TMEM205","green"
"TMEM208","grey"
"TMEM209","brown"
"TMEM210","blue"
"TMEM214","brown"
"TMEM216","turquoise"
"TMEM218","turquoise"
"TMEM220","yellow"
"TMEM221","blue"
"TMEM222","brown"
"TMEM223","brown"
"TMEM229A","grey"
"TMEM229B","grey"
"TMEM230","grey"
"TMEM231","grey"
"TMEM232","grey"
"TMEM234","brown"
"TMEM236","grey"
"TMEM237","grey"
"TMEM241","grey"
"TMEM242","grey"
"TMEM243","grey"
"TMEM245","grey"
"TMEM248","brown"
"TMEM249","turquoise"
"TMEM25","green"
"TMEM254","brown"
"TMEM255A","grey"
"TMEM255B","grey60"
"TMEM256","brown"
"TMEM258","brown"
"TMEM259","brown"
"TMEM260","blue"
"TMEM263","grey"
"TMEM265","brown"
"TMEM266","black"
"TMEM267","turquoise"
"TMEM268","grey"
"TMEM270","blue"
"TMEM277P","blue"
"TMEM30A","grey"
"TMEM30B","grey"
"TMEM33","brown"
"TMEM35A","grey"
"TMEM35B","blue"
"TMEM37","turquoise"
"TMEM38A","grey"
"TMEM38B","turquoise"
"TMEM39A","grey"
"TMEM40","grey"
"TMEM41A","grey"
"TMEM41B","grey"
"TMEM43","black"
"TMEM44","grey"
"TMEM45A","grey"
"TMEM45B","pink"
"TMEM47","grey"
"TMEM50A","brown"
"TMEM50B","turquoise"
"TMEM51","lightcyan"
"TMEM51-AS1","green"
"TMEM52","green"
"TMEM53","brown"
"TMEM54","pink"
"TMEM59","grey"
"TMEM59L","blue"
"TMEM60","grey"
"TMEM61","blue"
"TMEM62","grey"
"TMEM63A","brown"
"TMEM63B","grey"
"TMEM63C","greenyellow"
"TMEM65","turquoise"
"TMEM67","turquoise"
"TMEM68","turquoise"
"TMEM69","grey"
"TMEM70","grey"
"TMEM71","purple"
"TMEM72","green"
"TMEM74B","grey"
"TMEM79","blue"
"TMEM80","brown"
"TMEM81","grey"
"TMEM82","blue"
"TMEM86A","grey"
"TMEM87A","turquoise"
"TMEM87B","turquoise"
"TMEM88","grey"
"TMEM89","blue"
"TMEM91","grey"
"TMEM92","grey"
"TMEM94","brown"
"TMEM97","yellow"
"TMEM98","grey"
"TMEM9B","brown"
"TMF1","turquoise"
"TMIE","grey"
"TMIGD2","blue"
"TMLHE","brown"
"TMOD1","grey"
"TMOD2","grey"
"TMOD3","turquoise"
"TMPO","grey"
"TMPPE","brown"
"TMPRSS11A","grey"
"TMPRSS11D","grey"
"TMPRSS11E","grey"
"TMPRSS13","turquoise"
"TMPRSS15","salmon"
"TMPRSS2","lightcyan"
"TMPRSS3","pink"
"TMPRSS4","pink"
"TMPRSS6","blue"
"TMSB10","brown"
"TMSB15B","grey"
"TMSB4X","grey"
"TMSB4XP6","grey"
"TMT1A","grey"
"TMT1B","grey"
"TMTC1","tan"
"TMTC2","grey"
"TMTC3","grey"
"TMTC4","grey"
"TMUB1","turquoise"
"TMX1","turquoise"
"TMX2","grey"
"TMX3","turquoise"
"TMX4","grey"
"TNC","grey"
"TNF","grey"
"TNFAIP1","brown"
"TNFAIP2","brown"
"TNFAIP3","grey"
"TNFAIP6","black"
"TNFAIP8","grey"
"TNFAIP8L1","turquoise"
"TNFAIP8L3","grey"
"TNFRSF10A","grey"
"TNFRSF10B","grey"
"TNFRSF10D","grey"
"TNFRSF11A","grey"
"TNFRSF11B","grey"
"TNFRSF12A","turquoise"
"TNFRSF13C","grey"
"TNFRSF14","grey"
"TNFRSF17","grey"
"TNFRSF18","blue"
"TNFRSF19","grey"
"TNFRSF1A","brown"
"TNFRSF1B","red"
"TNFRSF21","pink"
"TNFRSF25","turquoise"
"TNFRSF4","blue"
"TNFRSF8","blue"
"TNFRSF9","red"
"TNFSF10","brown"
"TNFSF13","turquoise"
"TNFSF13B","red"
"TNFSF14","blue"
"TNFSF15","grey"
"TNFSF18","grey"
"TNFSF4","grey"
"TNFSF8","red"
"TNFSF9","turquoise"
"TNIK","pink"
"TNIP1","grey"
"TNIP3","grey"
"TNK1","blue"
"TNKS","turquoise"
"TNKS1BP1","grey"
"TNKS2","turquoise"
"TNMD","grey"
"TNN","grey"
"TNNC1","grey"
"TNNC2","blue"
"TNNI2","grey"
"TNNT1","grey"
"TNNT2","grey"
"TNP2","turquoise"
"TNPO1","turquoise"
"TNPO2","brown"
"TNPO3","turquoise"
"TNR","grey"
"TNRC6A","grey"
"TNRC6B","brown"
"TNRC6C","grey"
"TNS1","grey60"
"TNS2","grey60"
"TNS3","grey"
"TNS4","pink"
"TNXB","midnightblue"
"TOB1","grey"
"TOB2","grey"
"TOB2P1","turquoise"
"TOE1","grey"
"TOGARAM1","grey"
"TOLLIP","turquoise"
"TOM1","brown"
"TOM1L1","lightcyan"
"TOM1L2","brown"
"TOMM20","grey"
"TOMM22","brown"
"TOMM34","brown"
"TOMM40","blue"
"TOMM5","brown"
"TOMM6","grey"
"TOMM7","grey"
"TOMM70","turquoise"
"TOP1","brown"
"TOP1MT","grey"
"TOP2A","magenta"
"TOP2B","turquoise"
"TOP3B","grey"
"TOP6BL","pink"
"TOPAZ1","blue"
"TOPBP1","turquoise"
"TOPORS","turquoise"
"TOR1A","turquoise"
"TOR1AIP1","grey"
"TOR1AIP2","grey"
"TOR1B","turquoise"
"TOR2A","blue"
"TOR4A","grey"
"TOX","grey"
"TOX2","blue"
"TOX3","grey"
"TOX4","grey"
"TP53","grey"
"TP53BP1","turquoise"
"TP53BP2","grey"
"TP53I11","turquoise"
"TP53I3","grey"
"TP53INP1","grey"
"TP53INP2","turquoise"
"TP63","grey"
"TP73","blue"
"TPBG","grey"
"TPCN1","brown"
"TPD52","grey"
"TPD52L1","green"
"TPD52L2","brown"
"TPGS1","blue"
"TPGS2","brown"
"TPH1","grey"
"TPI1","grey"
"TPI1P2","turquoise"
"TPK1","grey"
"TPM1","grey"
"TPM1-AS","blue"
"TPM2","black"
"TPM3","grey"
"TPM3P9","brown"
"TPM4","turquoise"
"TPMT","grey"
"TPO","grey"
"TPP1","brown"
"TPP2","turquoise"
"TPPP","blue"
"TPPP3","brown"
"TPR","turquoise"
"TPRA1","brown"
"TPRG1","grey"
"TPRG1L","grey"
"TPRKB","turquoise"
"TPRN","green"
"TPRX1","grey"
"TPRXL","turquoise"
"TPSAB1","turquoise"
"TPSD1","blue"
"TPSG1","blue"
"TPST1","black"
"TPST2","green"
"TPT1","grey"
"TPT1-AS1","brown"
"TPTE2","grey"
"TPTEP1","grey"
"TPX2","magenta"
"TRA2A","grey"
"TRA2B","blue"
"TRABD","turquoise"
"TRABD2A","grey"
"TRADD","grey"
"TRAF1","red"
"TRAF3","grey"
"TRAF3IP1","turquoise"
"TRAF3IP2","grey"
"TRAF3IP3","red"
"TRAF4","grey"
"TRAF5","grey"
"TRAF7","brown"
"TRAFD1","black"
"TRAK1","pink"
"TRAK2","grey"
"TRAM1","turquoise"
"TRAM1L1","turquoise"
"TRAM2","brown"
"TRANK1","green"
"TRAP1","grey"
"TRAPPC1","brown"
"TRAPPC10","black"
"TRAPPC11","turquoise"
"TRAPPC13","turquoise"
"TRAPPC14","turquoise"
"TRAPPC2","turquoise"
"TRAPPC3","blue"
"TRAPPC4","turquoise"
"TRAPPC5","turquoise"
"TRAPPC6B","turquoise"
"TRAPPC8","turquoise"
"TRAPPC9","brown"
"TRARG1","midnightblue"
"TRAT1","red"
"TRAV12-2","red"
"TRAV20","red"
"TRDMT1","grey"
"TREH","salmon"
"TREM1","grey"
"TREM2","grey"
"TREML1","grey"
"TRERF1","green"
"TREX2","blue"
"TRGC2","red"
"TRGV3","red"
"TRGV5","grey"
"TRGV9","grey"
"TRHDE","yellow"
"TRHDE-AS1","blue"
"TRIAP1","brown"
"TRIB1","grey"
"TRIB2","grey"
"TRIB3","blue"
"TRIL","grey"
"TRIM14","yellow"
"TRIM15","pink"
"TRIM16","pink"
"TRIM16L","pink"
"TRIM2","grey"
"TRIM21","grey"
"TRIM22","purple"
"TRIM23","turquoise"
"TRIM24","grey"
"TRIM25","grey"
"TRIM26","cyan"
"TRIM28","grey"
"TRIM29","pink"
"TRIM31","grey"
"TRIM35","turquoise"
"TRIM36","salmon"
"TRIM37","turquoise"
"TRIM38","purple"
"TRIM4","grey"
"TRIM41","brown"
"TRIM44","turquoise"
"TRIM45","yellow"
"TRIM46","blue"
"TRIM47","turquoise"
"TRIM48","turquoise"
"TRIM49B","grey"
"TRIM5","grey"
"TRIM50","green"
"TRIM52","turquoise"
"TRIM54","blue"
"TRIM56","turquoise"
"TRIM59","magenta"
"TRIM66","grey"
"TRIM67","blue"
"TRIM68","brown"
"TRIM71","blue"
"TRIM72","blue"
"TRIM73","green"
"TRIM8","brown"
"TRIM9","grey"
"TRIO","black"
"TRIP10","pink"
"TRIP11","yellow"
"TRIP12","turquoise"
"TRIP13","magenta"
"TRIP4","turquoise"
"TRIP6","grey"
"TRIR","brown"
"TRIT1","turquoise"
"TRMO","grey"
"TRMT10A","grey"
"TRMT10B","turquoise"
"TRMT10C","turquoise"
"TRMT11","turquoise"
"TRMT112","brown"
"TRMT12","turquoise"
"TRMT13","grey"
"TRMT1L","grey"
"TRMT2A","turquoise"
"TRMT2B","grey"
"TRMT5","grey"
"TRMT6","grey"
"TRMT61B","blue"
"TRMT9B","grey"
"TRMU","turquoise"
"TRNP1","blue"
"TRNT1","turquoise"
"TRO","grey"
"TROAP","grey"
"TRPA1","grey"
"TRPC1","turquoise"
"TRPC4","grey"
"TRPC6","grey"
"TRPM2","grey"
"TRPM3","greenyellow"
"TRPM4","pink"
"TRPM5","blue"
"TRPM6","salmon"
"TRPM7","grey"
"TRPS1","black"
"TRPT1","red"
"TRPV2","grey"
"TRPV4","grey"
"TRPV6","yellow"
"TRRAP","brown"
"TRUB1","turquoise"
"TRUB2","brown"
"TSBP1-AS1","grey"
"TSC1","grey"
"TSC2","brown"
"TSC22D1","black"
"TSC22D2","grey"
"TSC22D3","grey"
"TSC22D4","turquoise"
"TSEN15","brown"
"TSEN2","grey"
"TSEN34","turquoise"
"TSEN54","turquoise"
"TSFM","turquoise"
"TSG101","grey"
"TSGA10","grey"
"TSGA10IP","blue"
"TSHZ1","grey"
"TSHZ2","black"
"TSHZ3","black"
"TSKU","brown"
"TSN","turquoise"
"TSNARE1","turquoise"
"TSNAX","turquoise"
"TSPAN1","pink"
"TSPAN11","grey"
"TSPAN12","grey"
"TSPAN13","grey"
"TSPAN14","grey"
"TSPAN15","grey"
"TSPAN16-AS1","grey"
"TSPAN17","brown"
"TSPAN18","grey"
"TSPAN2","turquoise"
"TSPAN3","turquoise"
"TSPAN31","blue"
"TSPAN33","grey"
"TSPAN4","brown"
"TSPAN5","pink"
"TSPAN6","grey"
"TSPAN7","tan"
"TSPAN8","pink"
"TSPAN9","black"
"TSPEAR","blue"
"TSPEAR-AS2","blue"
"TSPO","brown"
"TSPY2","grey"
"TSPY26P","blue"
"TSPYL2","grey"
"TSPYL5","grey"
"TSR1","turquoise"
"TSR2","blue"
"TSR3","blue"
"TSSK2","blue"
"TSSK6","blue"
"TST","grey"
"TSTD1","pink"
"TSTD2","turquoise"
"TTBK2","turquoise"
"TTC1","turquoise"
"TTC12","grey"
"TTC13","blue"
"TTC14","turquoise"
"TTC16","blue"
"TTC17","green"
"TTC19","grey"
"TTC21B","turquoise"
"TTC22","pink"
"TTC27","turquoise"
"TTC28","grey"
"TTC28-AS1","grey"
"TTC3","turquoise"
"TTC31","turquoise"
"TTC33","turquoise"
"TTC36","blue"
"TTC38","grey"
"TTC39A","grey"
"TTC39B","turquoise"
"TTC39C","grey"
"TTC4","turquoise"
"TTC5","turquoise"
"TTC7A","grey"
"TTC7B","grey"
"TTC8","grey"
"TTC9","grey"
"TTC9C","grey"
"TTF1","turquoise"
"TTF2","turquoise"
"TTI1","grey"
"TTK","magenta"
"TTL","purple"
"TTLL1","grey"
"TTLL10","blue"
"TTLL11","green"
"TTLL12","turquoise"
"TTLL4","grey"
"TTLL5","brown"
"TTLL6","grey"
"TTLL7","yellow"
"TTN","black"
"TTPAL","grey"
"TTR","greenyellow"
"TTTY10","grey"
"TTTY14","grey"
"TTTY6","brown"
"TTYH1","green"
"TTYH2","turquoise"
"TTYH3","brown"
"TUBA1A","black"
"TUBA1B","brown"
"TUBA1C","pink"
"TUBA3C","grey"
"TUBA3E","blue"
"TUBA4A","brown"
"TUBAL3","salmon"
"TUBB","brown"
"TUBB1","grey"
"TUBB2B","grey"
"TUBB3","turquoise"
"TUBB4A","blue"
"TUBB4B","brown"
"TUBB6","turquoise"
"TUBBP5","turquoise"
"TUBD1","grey"
"TUBE1","turquoise"
"TUBG1","brown"
"TUBG2","brown"
"TUBGCP2","grey"
"TUBGCP3","blue"
"TUBGCP4","brown"
"TUBGCP5","turquoise"
"TUFM","grey"
"TUFT1","pink"
"TUG1","brown"
"TULP1","blue"
"TULP3","brown"
"TULP4","brown"
"TUSC1","brown"
"TUSC2","turquoise"
"TUSC3","grey"
"TUT4","grey"
"TUT7","turquoise"
"TVP23A","grey"
"TVP23B","turquoise"
"TWF2","brown"
"TWIST1","grey"
"TWIST2","grey"
"TWNK","grey"
"TWSG1","turquoise"
"TXK","red"
"TXLNA","grey"
"TXLNB","red"
"TXLNG","grey"
"TXLNGY","grey"
"TXN","turquoise"
"TXN2","brown"
"TXNDC11","grey"
"TXNDC12","brown"
"TXNDC15","turquoise"
"TXNDC16","yellow"
"TXNDC17","grey60"
"TXNDC5","grey"
"TXNDC9","turquoise"
"TXNIP","grey"
"TXNL1","grey"
"TXNL4A","brown"
"TXNL4B","grey"
"TXNRD1","green"
"TXNRD2","blue"
"TXNRD3","turquoise"
"TYMP","grey"
"TYMS","magenta"
"TYMSOS","blue"
"TYRO3","grey"
"TYROBP","red"
"TYSND1","blue"
"TYW1","turquoise"
"TYW1B","grey"
"TYW3","turquoise"
"TYW5","turquoise"
"U2AF1L4","grey"
"U2AF2","brown"
"U2SURP","turquoise"
"UACA","turquoise"
"UAP1","grey"
"UAP1L1","blue"
"UBA1","brown"
"UBA2","grey"
"UBA3","turquoise"
"UBA5","yellow"
"UBA6","turquoise"
"UBA7","brown"
"UBAC2","blue"
"UBALD1","brown"
"UBALD2","grey"
"UBAP1","grey"
"UBAP2","grey"
"UBAP2L","brown"
"UBASH3A","red"
"UBASH3B","grey"
"UBD","grey"
"UBE2A","brown"
"UBE2B","turquoise"
"UBE2C","magenta"
"UBE2D1","grey"
"UBE2D3","grey"
"UBE2D4","brown"
"UBE2DNL","blue"
"UBE2E1","grey"
"UBE2E2","grey"
"UBE2E3","grey"
"UBE2F","yellow"
"UBE2G1","grey"
"UBE2J1","grey"
"UBE2K","grey"
"UBE2L3","brown"
"UBE2L6","grey"
"UBE2M","blue"
"UBE2MP1","brown"
"UBE2N","grey"
"UBE2NL","grey"
"UBE2Q1","brown"
"UBE2Q2","turquoise"
"UBE2Q2P1","grey"
"UBE2Q2P2","grey"
"UBE2R2","grey"
"UBE2S","brown"
"UBE2T","magenta"
"UBE2U","grey"
"UBE2V1","brown"
"UBE2V2","turquoise"
"UBE2W","brown"
"UBE2Z","brown"
"UBE3A","turquoise"
"UBE3B","brown"
"UBE3C","turquoise"
"UBE4A","brown"
"UBE4B","yellow"
"UBFD1","turquoise"
"UBIAD1","grey"
"UBL3","turquoise"
"UBL5","brown"
"UBL7","brown"
"UBLCP1","turquoise"
"UBN2","grey"
"UBOX5","brown"
"UBQLN1","brown"
"UBQLN2","brown"
"UBR1","turquoise"
"UBR2","turquoise"
"UBR3","grey"
"UBR4","brown"
"UBR5","turquoise"
"UBR7","turquoise"
"UBTFL1","grey"
"UBXN10","grey"
"UBXN2A","turquoise"
"UBXN2B","grey"
"UBXN4","turquoise"
"UBXN7","brown"
"UBXN8","grey"
"UCA1","grey"
"UCHL1","grey"
"UCHL3","turquoise"
"UCHL5","turquoise"
"UCK1","brown"
"UCK2","cyan"
"UCKL1","brown"
"UCN","blue"
"UCN2","blue"
"UCN3","grey"
"UCP1","grey"
"UCP2","red"
"UEVLD","turquoise"
"UFC1","brown"
"UFD1","turquoise"
"UFL1","yellow"
"UFM1","grey"
"UFSP1","blue"
"UFSP2","blue"
"UGCG","turquoise"
"UGDH","grey"
"UGGT1","grey"
"UGGT2","turquoise"
"UGP2","turquoise"
"UGT1A1","pink"
"UGT2A3","grey"
"UGT2B10","grey"
"UGT2B11","grey"
"UGT2B15","grey"
"UGT2B17","salmon"
"UGT2B7","grey"
"UGT8","grey"
"UHMK1","turquoise"
"UHRF1","grey"
"UHRF2","turquoise"
"UIMC1","turquoise"
"ULBP3","grey"
"ULK1","turquoise"
"ULK2","grey"
"UMOD","green"
"UMPS","turquoise"
"UNC119B","turquoise"
"UNC13A","greenyellow"
"UNC13B","grey"
"UNC13D","grey"
"UNC5A","blue"
"UNC5B","brown"
"UNC5C","grey"
"UNC5CL","grey"
"UNC79","greenyellow"
"UNC80","greenyellow"
"UNC93B1","turquoise"
"UNCX","blue"
"UNK","brown"
"UNKL","blue"
"UPF2","turquoise"
"UPF3A","turquoise"
"UPF3B","grey"
"UPK1A-AS1","turquoise"
"UPK1B","grey"
"UPK3A","blue"
"UPK3B","grey"
"UPP1","grey"
"UPRT","turquoise"
"UQCC1","turquoise"
"UQCC2","brown"
"UQCR10","grey"
"UQCR11","brown"
"UQCRBP1","brown"
"UQCRC1","grey"
"UQCRC2","blue"
"UQCRH","turquoise"
"UQCRHL","turquoise"
"UQCRQ","grey"
"URAD","blue"
"URB1","grey"
"URB2","grey"
"URGCP","grey"
"URGCP-MRPS24","brown"
"URI1","grey"
"URM1","turquoise"
"UROS","turquoise"
"USB1","turquoise"
"USE1","grey"
"USF1","brown"
"USF2","turquoise"
"USF3","grey"
"USH1C","pink"
"USH1G","blue"
"USO1","grey"
"USP1","turquoise"
"USP10","grey"
"USP11","black"
"USP12","turquoise"
"USP13","grey"
"USP14","grey"
"USP15","grey"
"USP16","grey"
"USP17L25","grey"
"USP18","grey"
"USP2","green"
"USP21","brown"
"USP22","grey"
"USP24","turquoise"
"USP25","grey"
"USP27X-DT","blue"
"USP28","blue"
"USP3","brown"
"USP30","brown"
"USP31","grey"
"USP32","turquoise"
"USP32P1","grey"
"USP32P2","blue"
"USP33","turquoise"
"USP34","turquoise"
"USP36","grey"
"USP37","turquoise"
"USP38","turquoise"
"USP39","brown"
"USP4","purple"
"USP40","turquoise"
"USP41P","grey"
"USP44","yellow"
"USP45","turquoise"
"USP47","turquoise"
"USP48","turquoise"
"USP53","grey"
"USP54","grey"
"USP6NL","brown"
"USP6NL-AS1","blue"
"USP7","turquoise"
"USP8","grey"
"USP9X","turquoise"
"USP9Y","grey"
"USPL1","turquoise"
"UST","grey"
"UTF1","blue"
"UTP11","grey"
"UTP14A","turquoise"
"UTP15","turquoise"
"UTP20","turquoise"
"UTP25","grey"
"UTP3","brown"
"UTP4","grey"
"UTP6","turquoise"
"UTRN","grey"
"UTS2","grey"
"UTS2R","blue"
"UTY","grey"
"UVRAG","turquoise"
"UVSSA","grey"
"UXS1","turquoise"
"UXT","brown"
"VAMP1","red"
"VAMP2","brown"
"VAMP3","black"
"VAMP4","brown"
"VAMP7","brown"
"VAMP8","grey"
"VANGL1","grey"
"VANGL2","grey"
"VAPA","grey"
"VARS1","brown"
"VARS2","turquoise"
"VASH1","grey"
"VASN","turquoise"
"VASP","yellow"
"VAT1","brown"
"VAT1L","greenyellow"
"VAV1","red"
"VAV2","grey"
"VAV3","grey"
"VAX1","blue"
"VAX2","blue"
"VBP1","turquoise"
"VCAM1","grey"
"VCAN","black"
"VCL","black"
"VCP","turquoise"
"VCPIP1","blue"
"VCPKMT","turquoise"
"VCX","grey"
"VDAC1","grey"
"VDAC2","blue"
"VDAC3","blue"
"VDR","brown"
"VEGFA","grey"
"VEGFB","grey"
"VEGFC","green"
"VEGFD","tan"
"VENTX","blue"
"VEPH1","yellow"
"VEZF1","grey"
"VEZT","turquoise"
"VGF","blue"
"VGLL1","grey"
"VGLL3","grey"
"VGLL4","grey"
"VHL","blue"
"VIL1","grey"
"VILL","pink"
"VIM","black"
"VIP","grey"
"VIPAS39","grey"
"VIPR1","grey"
"VIPR2","green"
"VIRMA","turquoise"
"VIT","grey"
"VKORC1","brown"
"VKORC1L1","turquoise"
"VLDLR","grey"
"VLDLR-AS1","grey"
"VMA12","brown"
"VMAC","turquoise"
"VMO1","blue"
"VMP1","grey"
"VN1R1","grey"
"VNN1","grey"
"VNN2","grey"
"VNN3P","grey"
"VOPP1","black"
"VPREB3","red"
"VPS11","brown"
"VPS13A","turquoise"
"VPS13B","turquoise"
"VPS13C","turquoise"
"VPS13D","turquoise"
"VPS18","grey"
"VPS25","brown"
"VPS26A","grey"
"VPS26B","grey"
"VPS26C","brown"
"VPS28","brown"
"VPS29","turquoise"
"VPS33A","turquoise"
"VPS33B","blue"
"VPS35","grey"
"VPS35L","grey"
"VPS36","turquoise"
"VPS37A","grey"
"VPS37B","grey"
"VPS37D","blue"
"VPS41","turquoise"
"VPS45","blue"
"VPS4A","grey"
"VPS4B","turquoise"
"VPS50","turquoise"
"VPS51","green"
"VPS52","grey"
"VPS54","turquoise"
"VPS72","grey"
"VPS8","turquoise"
"VPS9D1","turquoise"
"VRK1","turquoise"
"VRK2","turquoise"
"VRK3","grey"
"VSIG1","grey"
"VSIG10","grey"
"VSIG2","pink"
"VSIG4","purple"
"VSIG8","blue"
"VSIR","red"
"VSNL1","grey"
"VSTM2B","blue"
"VSTM2L","grey"
"VSTM4","grey"
"VSX2","blue"
"VTA1","grey"
"VTCN1","yellow"
"VTI1B","grey"
"VTN","green"
"VTRNA1-1","turquoise"
"VTRNA1-2","grey"
"VTRNA1-3","grey"
"VWA1","turquoise"
"VWA2","grey"
"VWA5A","grey"
"VWA5B2","blue"
"VWA7","blue"
"VWA8","grey"
"VWC2","blue"
"VWC2L","greenyellow"
"VWDE","grey"
"VWF","grey"
"WAC","grey"
"WAPL","turquoise"
"WARS1","grey"
"WARS2","grey"
"WAS","red"
"WASF1","grey"
"WASF2","brown"
"WASF3","grey"
"WASH3P","turquoise"
"WASHC1","brown"
"WASHC2A","grey"
"WASHC2C","grey"
"WASHC3","brown"
"WASHC4","turquoise"
"WASHC5","grey"
"WASL","grey"
"WBP11","brown"
"WBP1L","black"
"WBP2","brown"
"WBP2NL","grey"
"WBP4","turquoise"
"WDCP","grey"
"WDFY1","turquoise"
"WDFY2","yellow"
"WDFY3","grey"
"WDFY4","red"
"WDHD1","magenta"
"WDPCP","blue"
"WDR1","black"
"WDR11","turquoise"
"WDR12","turquoise"
"WDR13","grey"
"WDR17","greenyellow"
"WDR18","turquoise"
"WDR19","turquoise"
"WDR24","blue"
"WDR25","grey"
"WDR26","turquoise"
"WDR27","turquoise"
"WDR3","turquoise"
"WDR35","turquoise"
"WDR36","turquoise"
"WDR37","grey"
"WDR38","blue"
"WDR4","grey"
"WDR41","turquoise"
"WDR43","turquoise"
"WDR44","turquoise"
"WDR45B","grey"
"WDR46","grey"
"WDR47","blue"
"WDR48","turquoise"
"WDR49","grey"
"WDR5","turquoise"
"WDR53","turquoise"
"WDR54","grey"
"WDR55","grey"
"WDR59","grey"
"WDR5B","grey"
"WDR6","grey"
"WDR7","blue"
"WDR70","turquoise"
"WDR72","grey"
"WDR73","turquoise"
"WDR74","turquoise"
"WDR75","grey"
"WDR76","grey"
"WDR77","turquoise"
"WDR82","turquoise"
"WDR83OS","turquoise"
"WDR86","blue"
"WDR89","turquoise"
"WDR91","green"
"WDSUB1","turquoise"
"WDTC1","grey"
"WEE1","grey"
"WEE2-AS1","grey"
"WFDC1","grey"
"WFDC12","blue"
"WFDC2","grey"
"WFIKKN1","blue"
"WFIKKN2","blue"
"WFS1","turquoise"
"WHAMMP3","grey"
"WHRN","turquoise"
"WIPF1","red"
"WIPF2","grey"
"WIPF3","grey"
"WIPI1","grey"
"WIZ","turquoise"
"WLS","yellow"
"WNK1","black"
"WNK2","green"
