"Gene","Module"
"ANK3","grey"
"ANKAR","grey"
"ANKDD1A","grey"
"ANKDD1B","grey"
"ANKFN1","grey"
"ANKFY1","grey"
"ANKHD1","grey"
"ANKRA2","grey"
"ANKRD1","grey"
"ANKRD12","grey"
"ANKRD13A","grey"
"ANKRD13C-DT","grey"
"ANKRD16","grey"
"ANKRD18B","grey"
"ANKRD18DP","grey"
"ANKRD19P","grey"
"ANKRD20A11P","grey"
"ANKRD20A12P","grey"
"ANKRD20A19P","grey"
"ANKRD20A2P","grey"
"ANKRD20A5P","grey"
"ANKRD20A8P","grey"
"ANKRD20A9P","grey"
"ANKRD22","grey"
"ANKRD23","grey"
"ANKRD26P1","grey"
"ANKRD27","grey"
"ANKRD28","grey"
"ANKRD29","grey"
"ANKRD30A","grey"
"ANKRD30B","grey"
"ANKRD30BL","grey"
"ANKRD30BP2","grey"
"ANKRD30BP3","grey"
"ANKRD31","grey"
"ANKRD34B","grey"
"ANKRD34C","grey"
"ANKRD35","grey"
"ANKRD36","grey"
"ANKRD36B","grey"
"ANKRD36BP1","grey"
"ANKRD36C","grey"
"ANKRD37","grey"
"ANKRD45","grey"
"ANKRD46","grey"
"ANKRD49","grey"
"ANKRD55","grey"
"ANKRD6","grey"
"ANKRD61","grey"
"ANKRD7","grey"
"ANKS4B","grey"
"ANKS6","grey"
"ANKZF1","grey"
"ANO2","grey"
"ANO3","grey"
"ANO4","grey"
"ANO6","grey"
"ANO8","grey"
"ANP32A","grey"
"ANP32A-IT1","grey"
"ANP32B","grey"
"ANP32CP","grey"
"ANP32D","grey"
"ANTXRL","grey"
"ANXA10","grey"
"ANXA11","grey"
"ANXA13","grey"
"ANXA2P3","grey"
"ANXA2R-OT1","grey"
"ANXA8","grey"
"ANXA8L1","grey"
"AOPEP","grey"
"AP1B1","grey"
"AP1G1","grey"
"AP1S1","grey"
"AP2A2","grey"
"AP2S1","grey"
"AP3B2","grey"
"AP3M1","grey"
"AP3S1","grey"
"AP4M1","grey"
"AP5B1","grey"
"AP5Z1","grey"
"APBA1","grey"
"APBA2","grey"
"APBB1","grey"
"APCS","grey"
"APEH","grey"
"APEX2","grey"
"APH1B","grey"
"API5","grey"
"APIP","grey"
"APLF","grey"
"APLN","grey"
"APLNR","grey"
"APOA1","grey"
"APOA2","grey"
"APOA5","grey"
"APOBEC1","grey"
"APOBEC2","grey"
"APOBEC3A_B","grey"
"APOBEC3H","grey"
"APOBEC4","grey"
"APOC1","grey"
"APOC2","grey"
"APOD","grey"
"APOE","grey"
"APOF","grey"
"APOL4","grey"
"APOL5","grey"
"APOL6","grey"
"APOLD1","grey"
"APOM","grey"
"APOOL","grey"
"APP","grey"
"APPL2","grey"
"APRG1","grey"
"AQP1","grey"
"AQP3","grey"
"AQP4","grey"
"AQP4-AS1","grey"
"AQP5","grey"
"AQP9","grey"
"AR","grey"
"ARAP1","grey"
"ARB2BP","grey"
"ARCN1","grey"
"AREG","grey"
"ARF5","grey"
"ARFGAP2","grey"
"ARFGEF2","grey"
"ARFGEF3","grey"
"ARFIP2","grey"
"ARFRP1","grey"
"ARG1","grey"
"ARG2","grey"
"ARGFX","grey"
"ARHGAP18","grey"
"ARHGAP19-SLIT1","grey"
"ARHGAP20","grey"
"ARHGAP22","grey"
"ARHGAP23","grey"
"ARHGAP24","grey"
"ARHGAP27P1-BPTFP1-KPNA2P3","grey"
"ARHGAP28","grey"
"ARHGAP29","grey"
"ARHGAP35","grey"
"ARHGAP44","grey"
"ARHGAP5-AS1","grey"
"ARHGAP6","grey"
"ARHGEF10","grey"
"ARHGEF10L","grey"
"ARHGEF11","grey"
"ARHGEF12","grey"
"ARHGEF16","grey"
"ARHGEF18","grey"
"ARHGEF26","grey"
"ARHGEF3","grey"
"ARHGEF35","grey"
"ARHGEF37","grey"
"ARHGEF4","grey"
"ARHGEF40","grey"
"ARHGEF5","grey"
"ARHGEF7","grey"
"ARID2","grey"
"ARID3B","grey"
"ARID5A","grey"
"ARIH1","grey"
"ARIH2","grey"
"ARL1","grey"
"ARL10","grey"
"ARL11","grey"
"ARL13A","grey"
"ARL14","grey"
"ARL14EP","grey"
"ARL15","grey"
"ARL17A","grey"
"ARL17B","grey"
"ARL4D","grey"
"ARL5A","grey"
"ARL6IP5","grey"
"ARL6IP6","grey"
"ARL8B","grey"
"ARL9","grey"
"ARMC10","grey"
"ARMC2","grey"
"ARMC3","grey"
"ARMC6","grey"
"ARMC7","grey"
"ARMCX2","grey"
"ARMCX5","grey"
"ARMCX6","grey"
"ARNT2","grey"
"ARPC5","grey"
"ARPP19","grey"
"ARPP21","grey"
"ARR3","grey"
"ARRDC1","grey"
"ARRDC4","grey"
"ARSB","grey"
"ARSD","grey"
"ARSF","grey"
"ARSG","grey"
"ARSI","grey"
"ARSJ","grey"
"ARSK","grey"
"ART3","grey"
"ART4","grey"
"ARV1","grey"
"ARVCF","grey"
"ASAH1","grey"
"ASAP3","grey"
"ASB1","grey"
"ASB11","grey"
"ASB12","grey"
"ASB13","grey"
"ASB14","grey"
"ASB15","grey"
"ASB2","grey"
"ASB4","grey"
"ASB5","grey"
"ASB7","grey"
"ASCL3","grey"
"ASF1A","grey"
"ASGR2","grey"
"ASH1L","grey"
"ASH2L","grey"
"ASIC4","grey"
"ASIC5","grey"
"ASL","grey"
"ASMT","grey"
"ASMTL-AS1","grey"
"ASPH","grey"
"ASPHD1","grey"
"ASPHD2","grey"
"ASPRV1","grey"
"ASRGL1","grey"
"ASS1","grey"
"ASTN1","grey"
"ASXL1","grey"
"ASXL3","grey"
"ASZ1","grey"
"ATAT1","grey"
"ATF3","grey"
"ATF6","grey"
"ATF7IP2","grey"
"ATG101","grey"
"ATG12","grey"
"ATG16L2","grey"
"ATG3","grey"
"ATG4B","grey"
"ATG4C","grey"
"ATG9B","grey"
"ATM","grey"
"ATOSA","grey"
"ATOSB","grey"
"ATOX1","grey"
"ATP10B","grey"
"ATP10D","grey"
"ATP11A","grey"
"ATP11AUN","grey"
"ATP12A","grey"
"ATP13A5","grey"
"ATP1A3","grey"
"ATP1A4","grey"
"ATP1B1","grey"
"ATP1B2","grey"
"ATP1B3","grey"
"ATP1B4","grey"
"ATP2A3","grey"
"ATP2B2","grey"
"ATP2B3","grey"
"ATP2C2","grey"
"ATP4B","grey"
"ATP5F1B","grey"
"ATP5F1C","grey"
"ATP5F1E","grey"
"ATP5IF1","grey"
"ATP5MC3","grey"
"ATP5MG","grey"
"ATP5MGL","grey"
"ATP5MJ","grey"
"ATP5PF","grey"
"ATP6V0A4","grey"
"ATP6V0B","grey"
"ATP6V0D2","grey"
"ATP6V0E2-AS1","grey"
"ATP6V1C2","grey"
"ATP6V1E1","grey"
"ATP6V1G2","grey"
"ATP6V1G3","grey"
"ATP7B","grey"
"ATP8A1","grey"
"ATP8A2","grey"
"ATP8B2","grey"
"ATP8B5P","grey"
"ATP9A","grey"
"ATP9B","grey"
"ATRIP","grey"
"ATRN","grey"
"ATXN10","grey"
"ATXN3L","grey"
"ATXN7","grey"
"ATXN7L3","grey"
"AUH","grey"
"AUNIP","grey"
"AURKC","grey"
"AUTS2","grey"
"AVEN","grey"
"AVIL","grey"
"AVL9","grey"
"AVPR1A","grey"
"AVPR1B","grey"
"AVPR2","grey"
"AWAT1","grey"
"AWAT2","grey"
"AXDND1","grey"
"AXIN1","grey"
"AXIN2","grey"
"AZI2","grey"
"AZIN2","grey"
"B3GALNT1","grey"
"B3GALT1","grey"
"B3GALT2","grey"
"B3GALT5-AS1","grey"
"B3GAT3","grey"
"B3GNT6","grey"
"B3GNT7","grey"
"B3GNT9","grey"
"B3GNTL1","grey"
"B4GALNT1","grey"
"B4GALNT3","grey"
"B4GALT2","grey"
"B4GALT6","grey"
"B4GAT1","grey"
"B9D1","grey"
"BAALC","grey"
"BAALC-AS2","grey"
"BAAT","grey"
"BABAM1","grey"
"BACE2","grey"
"BACH2","grey"
"BAD","grey"
"BAG1","grey"
"BAG3","grey"
"BAG4","grey"
"BAG6","grey"
"BAGE","grey"
"BAGE2","grey"
"BAGE3","grey"
"BAHD1","grey"
"BAIAP2","grey"
"BAIAP2-DT","grey"
"BAIAP2L2","grey"
"BAMBI","grey"
"BANF1","grey"
"BANP","grey"
"BARX2","grey"
"BATF","grey"
"BATF3","grey"
"BAZ1A","grey"
"BAZ2B","grey"
"BBOF1","grey"
"BBOX1","grey"
"BBS10","grey"
"BBS5","grey"
"BBS9","grey"
"BCAM","grey"
"BCAP29","grey"
"BCAP31","grey"
"BCAR3","grey"
"BCAS3","grey"
"BCDIN3D","grey"
"BCHE","grey"
"BCKDHB","grey"
"BCKDK","grey"
"BCL10","grey"
"BCL11A","grey"
"BCL2","grey"
"BCL2L10","grey"
"BCL2L11","grey"
"BCL2L13","grey"
"BCL2L14","grey"
"BCL2L15","grey"
"BCL6","grey"
"BCL7A","grey"
"BCL7C","grey"
"BCO1","grey"
"BCO2","grey"
"BCOR","grey"
"BCORL1","grey"
"BCORP1","grey"
"BCR","grey"
"BCRP2","grey"
"BCS1L","grey"
"BDH1","grey"
"BDKRB1","grey"
"BDKRB2","grey"
"BDNF","grey"
"BEAN1","grey"
"BECN1","grey"
"BEGAIN","grey"
"BEND2","grey"
"BEND4","grey"
"BEND6","grey"
"BEND7","grey"
"BEST1","grey"
"BEST3","grey"
"BEX2","grey"
"BEX4","grey"
"BFAR","grey"
"BFSP1","grey"
"BFSP2","grey"
"BHLHE22","grey"
"BHLHE41","grey"
"BHMT","grey"
"BICC1","grey"
"BICD2","grey"
"BICDL1","grey"
"BICRAL","grey"
"BIK","grey"
"BIN1","grey"
"BIN3","grey"
"BIN3-IT1","grey"
"BIRC5","grey"
"BIVM","grey"
"BLNK","grey"
"BLTP1","grey"
"BLTP3A","grey"
"BLVRB","grey"
"BLZF1","grey"
"BMAL1","grey"
"BMERB1","grey"
"BMF","grey"
"BMP10","grey"
"BMP15","grey"
"BMP2","grey"
"BMP3","grey"
"BMP4","grey"
"BMP6","grey"
"BMP7","grey"
"BMP8A","grey"
"BMP8B","grey"
"BMPR1B","grey"
"BMX","grey"
"BNC1","grey"
"BNIP1","grey"
"BNIP5","grey"
"BNIPL","grey"
"BOD1","grey"
"BOLA1","grey"
"BOLA3","grey"
"BOLL","grey"
"BPGM","grey"
"BPHL","grey"
"BPI","grey"
"BPIFA1","grey"
"BPIFA4P","grey"
"BPIFB1","grey"
"BPIFC","grey"
"BPNT2","grey"
"BPTF","grey"
"BPY2B","grey"
"BRAF","grey"
"BRCC3","grey"
"BRD1","grey"
"BRD10","grey"
"BRD2","grey"
"BRD3","grey"
"BRD8","grey"
"BRD9","grey"
"BRDT","grey"
"BRF2","grey"
"BRINP1","grey"
"BRINP3","grey"
"BRMS1","grey"
"BROX","grey"
"BRS3","grey"
"BSCL2","grey"
"BSN","grey"
"BSND","grey"
"BSPH1","grey"
"BST1","grey"
"BTBD16","grey"
"BTBD3","grey"
"BTBD6","grey"
"BTBD8","grey"
"BTC","grey"
"BTD","grey"
"BTF3","grey"
"BTF3L4","grey"
"BTF3P11","grey"
"BTF3P9","grey"
"BTG1","grey"
"BTG2","grey"
"BTG4","grey"
"BTN1A1","grey"
"BTN2A2","grey"
"BTN3A1","grey"
"BTN3A2","grey"
"BTN3A3","grey"
"BTNL8","grey"
"BTRC","grey"
"BUD23","grey"
"BYSL","grey"
"BZW2","grey"
"C10orf126","grey"
"C10orf55","grey"
"C10orf67","grey"
"C10orf88","grey"
"C10orf90","grey"
"C11orf40","grey"
"C11orf65","grey"
"C11orf96","grey"
"C12orf42","grey"
"C12orf50","grey"
"C12orf54","grey"
"C12orf56","grey"
"C12orf57","grey"
"C12orf75","grey"
"C14orf132","grey"
"C14orf39","grey"
"C14orf93","grey"
"C15orf40","grey"
"C15orf61","grey"
"C15orf62","grey"
"C16orf46","grey"
"C16orf54","grey"
"C16orf74","grey"
"C16orf78","grey"
"C16orf87","grey"
"C16orf89","grey"
"C17orf58","grey"
"C18orf21","grey"
"C18orf32","grey"
"C18orf54","grey"
"C19orf12","grey"
"C19orf18","grey"
"C19orf44","grey"
"C1GALT1","grey"
"C1GALT1C1L","grey"
"C1QBP","grey"
"C1QTNF2","grey"
"C1QTNF3","grey"
"C1QTNF5","grey"
"C1QTNF6","grey"
"C1QTNF7","grey"
"C1QTNF9","grey"
"C1RL-AS1","grey"
"C1orf105","grey"
"C1orf115","grey"
"C1orf141","grey"
"C1orf146","grey"
"C1orf174","grey"
"C1orf198","grey"
"C1orf21","grey"
"C1orf210","grey"
"C1orf220","grey"
"C1orf43","grey"
"C1orf52","grey"
"C1orf56","grey"
"C1orf74","grey"
"C2","grey"
"C20orf203","grey"
"C22orf31","grey"
"C22orf39","grey"
"C22orf42","grey"
"C2CD2","grey"
"C2CD5","grey"
"C2CD6","grey"
"C2orf15","grey"
"C2orf42","grey"
"C2orf49","grey"
"C2orf66","grey"
"C2orf74-DT","grey"
"C2orf76","grey"
"C2orf78","grey"
"C2orf80","grey"
"C2orf88","grey"
"C3P1","grey"
"C3orf20","grey"
"C3orf36","grey"
"C3orf70","grey"
"C3orf80","grey"
"C4A","grey"
"C4BPA","grey"
"C4BPB","grey"
"C4orf17","grey"
"C4orf33","grey"
"C4orf36","grey"
"C4orf50","grey"
"C5AR1","grey"
"C5AR2","grey"
"C5orf15","grey"
"C5orf22","grey"
"C5orf24","grey"
"C5orf34","grey"
"C5orf46","grey"
"C5orf47","grey"
"C5orf63","grey"
"C6orf118","grey"
"C6orf120","grey"
"C6orf132","grey"
"C6orf141","grey"
"C6orf15","grey"
"C6orf163","grey"
"C6orf47","grey"
"C6orf52","grey"
"C6orf58","grey"
"C6orf89","grey"
"C7orf33","grey"
"C7orf57","grey"
"C8A","grey"
"C8orf34","grey"
"C8orf44-SGK3","grey"
"C8orf48","grey"
"C9","grey"
"C9orf152","grey"
"C9orf153","grey"
"C9orf43","grey"
"C9orf57","grey"
"C9orf72","grey"
"C9orf85","grey"
"CA1","grey"
"CA10","grey"
"CA12","grey"
"CA13","grey"
"CA14","grey"
"CA2","grey"
"CA3","grey"
"CA5A","grey"
"CA6","grey"
"CA8","grey"
"CA9","grey"
"CAB39L","grey"
"CABCOCO1","grey"
"CABLES1","grey"
"CABP7","grey"
"CABS1","grey"
"CABYR","grey"
"CACFD1","grey"
"CACHD1","grey"
"CACNA1B","grey"
"CACNA1E","grey"
"CACNA1H","grey"
"CACNA2D3","grey"
"CACNA2D4","grey"
"CACNB1","grey"
"CACNB4","grey"
"CACNG4","grey"
"CACNG6","grey"
"CACUL1","grey"
"CAD","grey"
"CADM1","grey"
"CADM2","grey"
"CADM3","grey"
"CADM4","grey"
"CAGE1","grey"
"CALB1","grey"
"CALB2","grey"
"CALCA","grey"
"CALCOCO1","grey"
"CALCOCO2","grey"
"CALCR","grey"
"CALCRL","grey"
"CALHM2","grey"
"CALHM4","grey"
"CALHM6","grey"
"CALM1","grey"
"CALM2","grey"
"CALML4","grey"
"CALML6","grey"
"CALN1","grey"
"CAMK1","grey"
"CAMK1G","grey"
"CAMK2A","grey"
"CAMKK1","grey"
"CAMKK2","grey"
"CAMP","grey"
"CAMSAP1","grey"
"CAMSAP3","grey"
"CAMTA1","grey"
"CAP2","grey"
"CAPN11","grey"
"CAPN12","grey"
"CAPN13","grey"
"CAPN3","grey"
"CAPN6","grey"
"CAPN9","grey"
"CAPNS2","grey"
"CAPRIN2","grey"
"CAPS","grey"
"CAPS2","grey"
"CAPSL","grey"
"CAPZA3","grey"
"CARD11","grey"
"CARD17P","grey"
"CARD18","grey"
"CARD6","grey"
"CARF","grey"
"CARMIL1","grey"
"CARMIL2","grey"
"CARNMT1","grey"
"CARS2","grey"
"CARTPT","grey"
"CASC2","grey"
"CASC3","grey"
"CASP1","grey"
"CASP10","grey"
"CASP12","grey"
"CASP14","grey"
"CASP5","grey"
"CASP8","grey"
"CASP9","grey"
"CASQ1","grey"
"CASQ2","grey"
"CASR","grey"
"CASS4","grey"
"CASTOR1","grey"
"CASTOR2","grey"
"CASZ1","grey"
"CAT","grey"
"CATSPER2","grey"
"CATSPER2P1","grey"
"CATSPER3","grey"
"CATSPERE","grey"
"CAV2","grey"
"CAVIN1","grey"
"CBFA2T2","grey"
"CBL","grey"
"CBLB","grey"
"CBLIF","grey"
"CBLL2","grey"
"CBLN1","grey"
"CBLN2","grey"
"CBLN3","grey"
"CBLN4","grey"
"CBR1","grey"
"CBX1","grey"
"CBX6","grey"
"CBX8","grey"
"CBY1","grey"
"CBY2","grey"
"CC2D1A","grey"
"CC2D2A","grey"
"CC2D2B","grey"
"CCAR1","grey"
"CCAR2","grey"
"CCBE1","grey"
"CCDC112","grey"
"CCDC12","grey"
"CCDC120","grey"
"CCDC121","grey"
"CCDC122","grey"
"CCDC125","grey"
"CCDC134","grey"
"CCDC136","grey"
"CCDC137","grey"
"CCDC142","grey"
"CCDC144A","grey"
"CCDC144NL","grey"
"CCDC148","grey"
"CCDC148-AS1","grey"
"CCDC15","grey"
"CCDC158","grey"
"CCDC159","grey"
"CCDC162P","grey"
"CCDC168","grey"
"CCDC169","grey"
"CCDC169-SOHLH2","grey"
"CCDC170","grey"
"CCDC172","grey"
"CCDC175","grey"
"CCDC178","grey"
"CCDC180","grey"
"CCDC181","grey"
"CCDC183","grey"
"CCDC184","grey"
"CCDC186","grey"
"CCDC190","grey"
"CCDC191","grey"
"CCDC196","grey"
"CCDC197","grey"
"CCDC24","grey"
"CCDC26","grey"
"CCDC30","grey"
"CCDC32","grey"
"CCDC34","grey"
"CCDC38","grey"
"CCDC39","grey"
"CCDC40","grey"
"CCDC43","grey"
"CCDC50","grey"
"CCDC51","grey"
"CCDC54","grey"
"CCDC57","grey"
"CCDC59","grey"
"CCDC60","grey"
"CCDC62","grey"
"CCDC63","grey"
"CCDC65","grey"
"CCDC66","grey"
"CCDC68","grey"
"CCDC69","grey"
"CCDC7","grey"
"CCDC71","grey"
"CCDC71L","grey"
"CCDC73","grey"
"CCDC74A","grey"
"CCDC8","grey"
"CCDC81","grey"
"CCDC83","grey"
"CCDC85A","grey"
"CCDC86","grey"
"CCDC88A","grey"
"CCDC88C","grey"
"CCDC89","grey"
"CCDC9","grey"
"CCDC91","grey"
"CCDC93","grey"
"CCDC9B","grey"
"CCHCR1","grey"
"CCIN","grey"
"CCK","grey"
"CCKAR","grey"
"CCKBR","grey"
"CCL1","grey"
"CCL11","grey"
"CCL13","grey"
"CCL16","grey"
"CCL17","grey"
"CCL18","grey"
"CCL2","grey"
"CCL20","grey"
"CCL22","grey"
"CCL23","grey"
"CCL24","grey"
"CCL26","grey"
"CCL28","grey"
"CCL3","grey"
"CCL3L3","grey"
"CCL4","grey"
"CCL4L2","grey"
"CCL5","grey"
"CCL7","grey"
"CCL8","grey"
"CCM2","grey"
"CCN1","grey"
"CCN3","grey"
"CCN6","grey"
"CCNA1","grey"
"CCNB3","grey"
"CCNC","grey"
"CCND1","grey"
"CCND2","grey"
"CCNDBP1","grey"
"CCNF","grey"
"CCNG1","grey"
"CCNG2","grey"
"CCNH","grey"
"CCNI","grey"
"CCNI2","grey"
"CCNJ","grey"
"CCNL2","grey"
"CCNQ","grey"
"CCNT1","grey"
"CCNT2","grey"
"CCNY","grey"
"CCNYL1","grey"
"CCNYL1B","grey"
"CCNYL2","grey"
"CCR10","grey"
"CCR2","grey"
"CCR3","grey"
"CCR5","grey"
"CCR6","grey"
"CCR8","grey"
"CCR9","grey"
"CCRL2","grey"
"CCS","grey"
"CCSAP","grey"
"CCSER1","grey"
"CCSER2","grey"
"CCZ1","grey"
"CD101","grey"
"CD160","grey"
"CD177","grey"
"CD1A","grey"
"CD1B","grey"
"CD1E","grey"
"CD200R1L","grey"
"CD207","grey"
"CD209","grey"
"CD244","grey"
"CD274","grey"
"CD2AP","grey"
"CD2BP2","grey"
"CD300C","grey"
"CD300E","grey"
"CD300LB","grey"
"CD300LD","grey"
"CD300LD-AS1","grey"
"CD300LF","grey"
"CD40","grey"
"CD44","grey"
"CD46","grey"
"CD59","grey"
"CD5L","grey"
"CD70","grey"
"CD80","grey"
"CD8A","grey"
"CD8B","grey"
"CD99L2","grey"
"CDA","grey"
"CDC123","grey"
"CDC20B","grey"
"CDC25A","grey"
"CDC37","grey"
"CDC42","grey"
"CDC42BPA","grey"
"CDC42BPG","grey"
"CDC42EP1","grey"
"CDC42EP2","grey"
"CDC42EP3","grey"
"CDC42EP4","grey"
"CDC42SE1","grey"
"CDC42SE2","grey"
"CDC5L","grey"
"CDCA3","grey"
"CDCA4","grey"
"CDCA7","grey"
"CDCA7L","grey"
"CDCP2","grey"
"CDH12","grey"
"CDH13","grey"
"CDH17","grey"
"CDH18","grey"
"CDH19","grey"
"CDH2","grey"
"CDH20","grey"
"CDH23","grey"
"CDH26","grey"
"CDH6","grey"
"CDH8","grey"
"CDH9","grey"
"CDHR1","grey"
"CDHR3","grey"
"CDHR5","grey"
"CDIPT","grey"
"CDK11A","grey"
"CDK11B","grey"
"CDK14","grey"
"CDK15","grey"
"CDK17","grey"
"CDK18","grey"
"CDK19","grey"
"CDK2","grey"
"CDK20","grey"
"CDK3","grey"
"CDK5","grey"
"CDK6","grey"
"CDK8","grey"
"CDKAL1","grey"
"CDKL1","grey"
"CDKL2","grey"
"CDKL4","grey"
"CDKL5","grey"
"CDKN1B","grey"
"CDKN2A","grey"
"CDKN2A-AS1","grey"
"CDKN2AIP","grey"
"CDKN2B","grey"
"CDKN2C","grey"
"CDO1","grey"
"CDON","grey"
"CDPF1","grey"
"CDR1","grey"
"CDR2","grey"
"CDR2L","grey"
"CDRT4","grey"
"CDS1","grey"
"CDV3","grey"
"CDX4","grey"
"CDY1B","grey"
"CDYL","grey"
"CEACAM19","grey"
"CEACAM21","grey"
"CEACAM3","grey"
"CEACAM7","grey"
"CEACAM8","grey"
"CEBPA","grey"
"CEBPA-DT","grey"
"CEBPG","grey"
"CELF2-AS1","grey"
"CELF6","grey"
"CELSR3","grey"
"CEMIP","grey"
"CEMP1","grey"
"CENPB","grey"
"CENPBD2P","grey"
"CENPC","grey"
"CENPH","grey"
"CENPM","grey"
"CENPP","grey"
"CENPQ","grey"
"CENPS-CORT","grey"
"CENPV","grey"
"CEP104","grey"
"CEP112","grey"
"CEP120","grey"
"CEP126","grey"
"CEP131","grey"
"CEP15","grey"
"CEP170B","grey"
"CEP170P1","grey"
"CEP20","grey"
"CEP250","grey"
"CEP295NL","grey"
"CEP350","grey"
"CEP41","grey"
"CEP57","grey"
"CEP68","grey"
"CEP72","grey"
"CEP76","grey"
"CEP83","grey"
"CEP85","grey"
"CEP85L","grey"
"CEP89","grey"
"CER1","grey"
"CERK","grey"
"CERS2","grey"
"CERS3","grey"
"CERS6","grey"
"CES1","grey"
"CES1P1","grey"
"CES2","grey"
"CETN1","grey"
"CETN2","grey"
"CETP","grey"
"CFAP107","grey"
"CFAP119","grey"
"CFAP126","grey"
"CFAP141","grey"
"CFAP144","grey"
"CFAP157","grey"
"CFAP161","grey"
"CFAP184","grey"
"CFAP206","grey"
"CFAP20DC","grey"
"CFAP210","grey"
"CFAP251","grey"
"CFAP263","grey"
"CFAP276","grey"
"CFAP299","grey"
"CFAP300","grey"
"CFAP418","grey"
"CFAP43","grey"
"CFAP44","grey"
"CFAP45","grey"
"CFAP47","grey"
"CFAP52","grey"
"CFAP53","grey"
"CFAP57","grey"
"CFAP58","grey"
"CFAP61","grey"
"CFAP68","grey"
"CFAP70","grey"
"CFAP92","grey"
"CFAP95","grey"
"CFAP97","grey"
"CFAP97D1","grey"
"CFB","grey"
"CFC1B","grey"
"CFHR1","grey"
"CFHR2","grey"
"CFHR3","grey"
"CFHR4","grey"
"CFHR5","grey"
"CFI","grey"
"CGA","grey"
"CGB3","grey"
"CGB5","grey"
"CGGBP1","grey"
"CGN","grey"
"CGREF1","grey"
"CH25H","grey"
"CHAC1","grey"
"CHAC2","grey"
"CHAF1A","grey"
"CHAF1B","grey"
"CHAMP1","grey"
"CHCHD2","grey"
"CHCHD4","grey"
"CHCHD5","grey"
"CHCHD6","grey"
"CHD3","grey"
"CHD6","grey"
"CHD7","grey"
"CHD9","grey"
"CHI3L1","grey"
"CHI3L2","grey"
"CHIA","grey"
"CHIAP2","grey"
"CHIC1","grey"
"CHIT1","grey"
"CHL1","grey"
"CHMP1A","grey"
"CHMP2A","grey"
"CHMP4B","grey"
"CHMP5","grey"
"CHMP7","grey"
"CHODL","grey"
"CHORDC1","grey"
"CHP1","grey"
"CHP1P2","grey"
"CHPT1","grey"
"CHRAC1","grey"
"CHRDL2","grey"
"CHRFAM7A","grey"
"CHRM1","grey"
"CHRM2","grey"
"CHRM4","grey"
"CHRM5","grey"
"CHRNA1","grey"
"CHRNA3","grey"
"CHRNA5","grey"
"CHRNA6","grey"
"CHRNA9","grey"
"CHRND","grey"
"CHRNE","grey"
"CHST10","grey"
"CHST15","grey"
"CHST4","grey"
"CHST5","grey"
"CHST6","grey"
"CHSY1","grey"
"CHSY3","grey"
"CHTOP","grey"
"CHURC1-FNTB","grey"
"CIAO3","grey"
"CIAPIN1","grey"
"CIART","grey"
"CIB1","grey"
"CIB2","grey"
"CIB4","grey"
"CIBAR1","grey"
"CIDEB","grey"
"CIDECP1","grey"
"CILK1","grey"
"CILP","grey"
"CIMAP2","grey"
"CIMIP1","grey"
"CIMIP2C","grey"
"CIMIP4","grey"
"CIMIP6","grey"
"CINP","grey"
"CIR1","grey"
"CIRBP","grey"
"CIRBP-AS1","grey"
"CISD2","grey"
"CISH","grey"
"CKB","grey"
"CKM","grey"
"CKMT2","grey"
"CKS1B","grey"
"CLASP1","grey"
"CLBA1","grey"
"CLC","grey"
"CLCA2","grey"
"CLCA3P","grey"
"CLCA4","grey"
"CLCN1","grey"
"CLCN2","grey"
"CLCN4","grey"
"CLCN5","grey"
"CLCN6","grey"
"CLCNKB","grey"
"CLDN11","grey"
"CLDN14","grey"
"CLDN16","grey"
"CLDN17","grey"
"CLDN18","grey"
"CLDN2","grey"
"CLDN20","grey"
"CLDN22","grey"
"CLDN24","grey"
"CLDN34","grey"
"CLDN6","grey"
"CLDN8","grey"
"CLDND1","grey"
"CLEC10A","grey"
"CLEC11A","grey"
"CLEC12A","grey"
"CLEC12A-AS1","grey"
"CLEC12B","grey"
"CLEC14A","grey"
"CLEC1B","grey"
"CLEC2A","grey"
"CLEC3A","grey"
"CLEC3B","grey"
"CLEC4C","grey"
"CLEC4D","grey"
"CLEC4E","grey"
"CLEC4F","grey"
"CLEC4G","grey"
"CLEC4M","grey"
"CLEC5A","grey"
"CLEC6A","grey"
"CLEC9A","grey"
"CLECL1P","grey"
"CLGN","grey"
"CLIC1","grey"
"CLIC3","grey"
"CLIC5","grey"
"CLIC6","grey"
"CLINT1","grey"
"CLIP1","grey"
"CLIP2","grey"
"CLIP3","grey"
"CLK2P1","grey"
"CLLU1","grey"
"CLLU1-AS1","grey"
"CLMN","grey"
"CLMP","grey"
"CLN5","grey"
"CLN8","grey"
"CLOCK","grey"
"CLP1","grey"
"CLPB","grey"
"CLRN1","grey"
"CLRN2","grey"
"CLRN3","grey"
"CLSTN1","grey"
"CLSTN2","grey"
"CLTA","grey"
"CLTCL1","grey"
"CLTRN","grey"
"CLU","grey"
"CLUL1","grey"
"CLVS1","grey"
"CLVS2","grey"
"CLXN","grey"
"CLYBL","grey"
"CMA1","grey"
"CMBL","grey"
"CMC1","grey"
"CMC4","grey"
"CMKLR2","grey"
"CMPK1","grey"
"CMPK2","grey"
"CMSS1","grey"
"CMTM2","grey"
"CMTM4","grey"
"CMTM7","grey"
"CMTR1","grey"
"CNBD1","grey"
"CNBD2","grey"
"CNDP1","grey"
"CNDP2","grey"
"CNEP1R1","grey"
"CNGA1","grey"
"CNGA3","grey"
