"Gene","Module"
"NOX1","grey"
"NPAP1P9","grey"
"NPAS4","grey"
"NPC1L1","grey"
"NPFF","grey"
"NPHP3","grey"
"NPNT","grey"
"NPR2","grey"
"NPR3","grey"
"NPRL2","grey"
"NPSR1","grey"
"NPTN","grey"
"NPTX1","grey"
"NPTX2","grey"
"NPY","grey"
"NPY1R","grey"
"NPY4R","grey"
"NPY5R","grey"
"NR1D1","grey"
"NR1D2","grey"
"NR1H3","grey"
"NR1H4","grey"
"NR1I2","grey"
"NR2C1","grey"
"NR2F1","grey"
"NR2F2","grey"
"NR3C2","grey"
"NR4A1","grey"
"NR4A2","grey"
"NR4A3","grey"
"NRARP","grey"
"NRBF2","grey"
"NRG1","grey"
"NRG3","grey"
"NRIP1","grey"
"NRIP3","grey"
"NRK","grey"
"NRP1","grey"
"NRXN3","grey"
"NSA2","grey"
"NSD2","grey"
"NSF","grey"
"NSG2","grey"
"NSMCE4A","grey"
"NSRP1","grey"
"NSUN4","grey"
"NSUN5P1","grey"
"NT5C3A","grey"
"NT5C3B","grey"
"NT5DC1","grey"
"NT5DC3","grey"
"NTF4","grey"
"NTHL1","grey"
"NTMT1","grey"
"NTNG1","grey"
"NTPCR","grey"
"NTRK3","grey"
"NTS","grey"
"NTSR1","grey"
"NUAK2","grey"
"NUDC","grey"
"NUDT11","grey"
"NUDT14","grey"
"NUDT2","grey"
"NUDT4","grey"
"NUDT7","grey"
"NUFIP1","grey"
"NUGGC","grey"
"NUP153","grey"
"NUP210","grey"
"NUP35","grey"
"NUP42","grey"
"NUP43","grey"
"NUP62","grey"
"NUP62CL","grey"
"NUP88","grey"
"NUPR1","grey"
"NUTM2B","grey"
"NWD1","grey"
"NXF1","grey"
"NXF3","grey"
"NXN","grey"
"NXNL2","grey"
"NXPH3","grey"
"NXT2","grey"
"NYNRIN","grey"
"OAS1","grey"
"OAS2","grey"
"OCA2","grey"
"OCIAD1","grey"
"OCM","grey"
"OCRL","grey"
"ODAM","grey"
"ODF2","grey"
"OGDH","grey"
"OGDHL","grey"
"OGFOD3","grey"
"OGFR","grey"
"OGT","grey"
"OLA1","grey"
"OLFM1","grey"
"OLFM4","grey"
"OLFML1","grey"
"OLFML2A","grey"
"OLFML3","grey"
"OLR1","grey"
"ONECUT2","grey"
"OPHN1","grey"
"OR10G4","grey"
"OR10G7","grey"
"OR10S1","grey"
"OR11H12","grey"
"OR14I1","grey"
"OR1F2P","grey"
"OR2A1","grey"
"OR2A4","grey"
"OR2A7","grey"
"OR2B6","grey"
"OR2D2","grey"
"OR2L2","grey"
"OR2L8","grey"
"OR2M1P","grey"
"OR2T11","grey"
"OR2T12","grey"
"OR2T3","grey"
"OR2T33","grey"
"OR2T35","grey"
"OR2Z1","grey"
"OR3A3","grey"
"OR4F29","grey"
"OR4F4","grey"
"OR4K2","grey"
"OR4M1","grey"
"OR51E1","grey"
"OR52H1","grey"
"OR52N1","grey"
"OR52N5","grey"
"OR56B1","grey"
"OR5B21","grey"
"OR5M10","grey"
"OR5P2","grey"
"OR7E13P","grey"
"OR7E14P","grey"
"OR7E35P","grey"
"OR7E37P","grey"
"OR8G1","grey"
"ORAI1","grey"
"ORC1","grey"
"ORC4","grey"
"ORM1","grey"
"ORM2","grey"
"OS9","grey"
"OSBP","grey"
"OSBPL1A","grey"
"OSBPL5","grey"
"OSBPL7","grey"
"OSCP1","grey"
"OSGIN2","grey"
"OSM","grey"
"OSR1","grey"
"OSR2","grey"
"OTUB2","grey"
"OTUD1","grey"
"OTUD4","grey"
"OTUD6B","grey"
"OTULINL","grey"
"OVGP1","grey"
"OVOL1","grey"
"OVOL2","grey"
"OVOS2","grey"
"OXNAD1","grey"
"OXSM","grey"
"OXTR","grey"
"P2RX4","grey"
"P2RX7","grey"
"P2RY1","grey"
"P2RY12","grey"
"P2RY2","grey"
"P3H2","grey"
"P4HA2","grey"
"P4HA3","grey"
"P4HTM","grey"
"PA2G4","grey"
"PABPC1","grey"
"PABPC1L","grey"
"PACRGL","grey"
"PACSIN2","grey"
"PACSIN3","grey"
"PADI2","grey"
"PADI3","grey"
"PADI4","grey"
"PAEP","grey"
"PAFAH1B2","grey"
"PAFAH2","grey"
"PAG1","grey"
"PAGE2B","grey"
"PAGR1","grey"
"PAICS","grey"
"PAIP2","grey"
"PAK1IP1","grey"
"PAK2","grey"
"PAK4","grey"
"PALB2","grey"
"PALD1","grey"
"PALM","grey"
"PALM2AKAP2","grey"
"PALM3","grey"
"PAM","grey"
"PAMR1","grey"
"PAN3","grey"
"PANK3","grey"
"PAPLN","grey"
"PAPOLA","grey"
"PAPOLG","grey"
"PAPPA","grey"
"PAPPA-AS1","grey"
"PAPPA2","grey"
"PAPSS2","grey"
"PAQR3","grey"
"PAQR5","grey"
"PAQR8","grey"
"PARD3B","grey"
"PARM1","grey"
"PARP1","grey"
"PARP2","grey"
"PARP6","grey"
"PARP8","grey"
"PARP9","grey"
"PARVA","grey"
"PARVB","grey"
"PASK","grey"
"PAWR","grey"
"PAX8-AS1","grey"
"PAX9","grey"
"PAXIP1","grey"
"PBX3","grey"
"PC","grey"
"PCBP2","grey"
"PCBP3","grey"
"PCDH10","grey"
"PCDH12","grey"
"PCDH17","grey"
"PCDH20","grey"
"PCDHA1","grey"
"PCDHA10","grey"
"PCDHA11","grey"
"PCDHA12","grey"
"PCDHA4","grey"
"PCDHA6","grey"
"PCDHA7","grey"
"PCDHA8","grey"
"PCDHB10","grey"
"PCDHB11","grey"
"PCDHB12","grey"
"PCDHB13","grey"
"PCDHB14","grey"
"PCDHB15","grey"
"PCDHB16","grey"
"PCDHB17P","grey"
"PCDHB18P","grey"
"PCDHB2","grey"
"PCDHB3","grey"
"PCDHB4","grey"
"PCDHB6","grey"
"PCDHB8","grey"
"PCDHB9","grey"
"PCDHGB4","grey"
"PCED1B","grey"
"PCF11","grey"
"PCGF2","grey"
"PCK1","grey"
"PCK2","grey"
"PCM1","grey"
"PCMT1","grey"
"PCMTD2","grey"
"PCNX2","grey"
"PCOLCE2","grey"
"PCOTH","grey"
"PCP4","grey"
"PCSK5","grey"
"PCSK6","grey"
"PCYOX1","grey"
"PCYT1A","grey"
"PDAP1","grey"
"PDCD2L","grey"
"PDCD5","grey"
"PDCL3","grey"
"PDE10A","grey"
"PDE1B","grey"
"PDE1C","grey"
"PDE3A","grey"
"PDE3B","grey"
"PDE4DIP","grey"
"PDE5A","grey"
"PDE6G","grey"
"PDE8A","grey"
"PDE8B","grey"
"PDGFB","grey"
"PDGFC","grey"
"PDGFD","grey"
"PDGFRL","grey"
"PDHX","grey"
"PDIA4","grey"
"PDIA5","grey"
"PDK1","grey"
"PDK3","grey"
"PDK4","grey"
"PDLIM1","grey"
"PDLIM4","grey"
"PDP1","grey"
"PDP2","grey"
"PDPR","grey"
"PDSS1","grey"
"PDXDC1","grey"
"PDXDC2P-NPIPB14P","grey"
"PDXK","grey"
"PDZD11","grey"
"PDZD2","grey"
"PDZRN3","grey"
"PDZRN4","grey"
"PEAR1","grey"
"PECAM1","grey"
"PECR","grey"
"PEG10","grey"
"PEG3","grey"
"PELI1","grey"
"PENK","grey"
"PER1","grey"
"PER2","grey"
"PER3","grey"
"PEX1","grey"
"PEX11A","grey"
"PEX12","grey"
"PEX13","grey"
"PEX19","grey"
"PEX2","grey"
"PEX5","grey"
"PEX6","grey"
"PFDN2","grey"
"PFDN6","grey"
"PFKFB2","grey"
"PFKFB3","grey"
"PFKFB4","grey"
"PFN2","grey"
"PGA3","grey"
"PGAM1","grey"
"PGAP1","grey"
"PGC","grey"
"PGF","grey"
"PGLS","grey"
"PGM1","grey"
"PGM5","grey"
"PGRMC2","grey"
"PGS1","grey"
"PHACTR1","grey"
"PHAX","grey"
"PHB1P19","grey"
"PHB2","grey"
"PHC1","grey"
"PHEX","grey"
"PHF1","grey"
"PHF11","grey"
"PHF3","grey"
"PHKA1","grey"
"PHKA2","grey"
"PHLDA1","grey"
"PHLDA3","grey"
"PHLDB1","grey"
"PHLDB2","grey"
"PHLPP2","grey"
"PHPT1","grey"
"PHYH","grey"
"PI15","grey"
"PI3","grey"
"PI4K2A","grey"
"PI4KAP1","grey"
"PI4KB","grey"
"PIAS3","grey"
"PIBF1","grey"
"PICALM","grey"
"PID1","grey"
"PIEZO2","grey"
"PIGL","grey"
"PIGR","grey"
"PIGX","grey"
"PIGY","grey"
"PIK3AP1","grey"
"PIK3C2A","grey"
"PIK3C2B","grey"
"PIK3C2G","grey"
"PIK3CB","grey"
"PIK3R1","grey"
"PIK3R3","grey"
"PILRB","grey"
"PIM1","grey"
"PINK1","grey"
"PINK1-AS","grey"
"PIP4K2B","grey"
"PIP5K1A","grey"
"PIP5K1B","grey"
"PIR","grey"
"PITPNA","grey"
"PITPNC1","grey"
"PITPNM2","grey"
"PIWIL1","grey"
"PIWIL4","grey"
"PKD1L2","grey"
"PKD1L3","grey"
"PKDCC","grey"
"PKHD1L1","grey"
"PKIA","grey"
"PKIB","grey"
"PKIG","grey"
"PKP1","grey"
"PKP2","grey"
"PKP4","grey"
"PLA1A","grey"
"PLA2G10","grey"
"PLA2G12AP1","grey"
"PLA2G2A","grey"
"PLA2G2C","grey"
"PLA2G4A","grey"
"PLA2G4C","grey"
"PLA2G5","grey"
"PLAAT2","grey"
"PLAAT4","grey"
"PLAC9","grey"
"PLAG1","grey"
"PLAGL1","grey"
"PLAGL2","grey"
"PLBD1","grey"
"PLCB1","grey"
"PLCB3","grey"
"PLCB4","grey"
"PLCE1","grey"
"PLCH1","grey"
"PLCL2","grey"
"PLCXD1","grey"
"PLD1","grey"
"PLD4","grey"
"PLEKHA5","grey"
"PLEKHA6","grey"
"PLEKHB1","grey"
"PLEKHF1","grey"
"PLEKHG3","grey"
"PLEKHG6","grey"
"PLEKHJ1","grey"
"PLEKHM1","grey"
"PLEKHO2","grey"
"PLGLB2","grey"
"PLIN2","grey"
"PLK1","grey"
"PLK2","grey"
"PLK3","grey"
"PLLP","grey"
"PLN","grey"
"PLP1","grey"
"PLP2","grey"
"PLPBP","grey"
"PLPP3","grey"
"PLPP6","grey"
"PLPPR4","grey"
"PLPPR5","grey"
"PLTP","grey"
"PLXNA3","grey"
"PLXNB1","grey"
"PM20D1-AS1","grey"
"PMEPA1","grey"
"PMF1","grey"
"PMFBP1","grey"
"PMM1","grey"
"PMM2","grey"
"PMP2","grey"
"PMPCA","grey"
"PMPCB","grey"
"PMS1","grey"
"PMS2CL","grey"
"PNLDC1","grey"
"PNMA2","grey"
"PNMA5","grey"
"PNOC","grey"
"PNP","grey"
"PNPLA3","grey"
"PNPLA4","grey"
"PNRC1","grey"
"PNRC2","grey"
"POC5","grey"
"PODXL","grey"
"POGK","grey"
"POGLUT1","grey"
"POLB","grey"
"POLD3","grey"
"POLDIP3","grey"
"POLE","grey"
"POLK","grey"
"POLR1B","grey"
"POLR1E","grey"
"POLR1HASP","grey"
"POLR2G","grey"
"POLR2L","grey"
"POLR3D","grey"
"POLR3F","grey"
"POLR3G","grey"
"POM121L1P","grey"
"POM121L4P","grey"
"POM121L9P","grey"
"PON2","grey"
"PON3","grey"
"POP4","grey"
"POP7","grey"
"POPDC1","grey"
"POPDC3","grey"
"POTEJ","grey"
"POU2F2","grey"
"POU2F3","grey"
"POU5F1","grey"
"POU5F1B","grey"
"POU5F1P4","grey"
"PPA1","grey"
"PPARA","grey"
"PPARGC1A","grey"
"PPAT","grey"
"PPBP","grey"
"PPEF1","grey"
"PPFIA2","grey"
"PPFIBP2","grey"
"PPIAL4C","grey"
"PPIF","grey"
"PPIL2","grey"
"PPIL3","grey"
"PPIL4","grey"
"PPIL6","grey"
"PPIP5K1","grey"
"PPL","grey"
"PPM1D","grey"
"PPM1G","grey"
"PPM1H","grey"
"PPM1K","grey"
"PPM1L","grey"
"PPM1M","grey"
"PPP1CA","grey"
"PPP1CC","grey"
"PPP1R12B","grey"
"PPP1R12C","grey"
"PPP1R13B","grey"
"PPP1R14A","grey"
"PPP1R14C","grey"
"PPP1R14D","grey"
"PPP1R15A","grey"
"PPP1R15B","grey"
"PPP1R1C","grey"
"PPP1R2","grey"
"PPP1R26","grey"
"PPP1R3B","grey"
"PPP1R3C","grey"
"PPP2CB","grey"
"PPP2R2B","grey"
"PPP2R2C","grey"
"PPP2R3A","grey"
"PPP2R5A","grey"
"PPP2R5C","grey"
"PPP4R1L","grey"
"PPP4R3B","grey"
"PPP4R4","grey"
"PPP6C","grey"
"PPRC1","grey"
"PPT2","grey"
"PPTC7","grey"
"PPY","grey"
"PRAG1","grey"
"PRAME","grey"
"PRCP","grey"
"PRDM4","grey"
"PRDM7","grey"
"PRDX5","grey"
"PRDX6","grey"
"PRECSIT","grey"
"PRELID2","grey"
"PREPL","grey"
"PRF1","grey"
"PRG4","grey"
"PRH1","grey"
"PRICKLE2","grey"
"PRKAA1","grey"
"PRKAA2","grey"
"PRKAB1","grey"
"PRKAB2","grey"
"PRKACA","grey"
"PRKACB","grey"
"PRKAG1","grey"
"PRKAG2","grey"
"PRKAR2B","grey"
"PRKCA","grey"
"PRKCD","grey"
"PRKCE","grey"
"PRKCG","grey"
"PRKCI","grey"
"PRKCQ","grey"
"PRKCZ","grey"
"PRKG2","grey"
"PRKN","grey"
"PRKX","grey"
"PRKXP1","grey"
"PRKY","grey"
"PRMT1","grey"
"PRND","grey"
"PRNP","grey"
"PROC","grey"
"PROCR","grey"
"PRODH","grey"
"PROK1","grey"
"PROK2","grey"
"PROM2","grey"
"PRORSD1P","grey"
"PRPF3","grey"
"PRPH2","grey"
"PRPS2","grey"
"PRPSAP1","grey"
"PRR13","grey"
"PRR15","grey"
"PRR34","grey"
"PRR4","grey"
"PRR5L","grey"
"PRRC1","grey"
"PRRC2B","grey"
"PRSS12","grey"
"PRSS22","grey"
"PRSS40A","grey"
"PRSS45P","grey"
"PRTFDC1","grey"
"PRUNE2","grey"
"PRXL2B","grey"
"PRY","grey"
"PSAPL1","grey"
"PSCA","grey"
"PSD4","grey"
"PSG4","grey"
"PSIP1","grey"
"PSMB10","grey"
"PSMB7","grey"
"PSMC3","grey"
"PSMC3IP","grey"
"PSMC4","grey"
"PSMD3","grey"
"PSMD4","grey"
"PSME1","grey"
"PSME3IP1","grey"
"PSMG3","grey"
"PSORS1C3","grey"
"PSTPIP1","grey"
"PTAFR","grey"
"PTCH1","grey"
"PTCH2","grey"
"PTCHD4","grey"
"PTDSS1","grey"
"PTER","grey"
"PTGDR","grey"
"PTGDS","grey"
"PTGER2","grey"
"PTGER3","grey"
"PTGER4","grey"
"PTGES","grey"
"PTGFR","grey"
"PTGIR","grey"
"PTGR3","grey"
"PTGS2","grey"
"PTH1R","grey"
"PTH2R","grey"
"PTHLH","grey"
"PTK6","grey"
"PTN","grey"
"PTP4A1","grey"
"PTP4A3","grey"
"PTPDC1","grey"
"PTPN13","grey"
"PTPN20","grey"
"PTPN21","grey"
"PTPN4","grey"
"PTPRB","grey"
"PTPRD","grey"
"PTPRF","grey"
"PTPRM","grey"
"PTPRO","grey"
"PTPRR","grey"
"PTPRS","grey"
"PTPRT","grey"
"PTPRU","grey"
"PTPRZ1","grey"
"PTTG2","grey"
"PTX3","grey"
"PUDP","grey"
"PUS1","grey"
"PUS10","grey"
"PUS3","grey"
"PUS7","grey"
"PUS7L","grey"
"PVRIG","grey"
"PXDC1","grey"
"PXK","grey"
"PXMP4","grey"
"PYGO1","grey"
"PYGO2","grey"
"PYROXD1","grey"
"PYROXD2","grey"
"QDPR","grey"
"QPCT","grey"
"QPRT","grey"
"QRSL1","grey"
"QSER1","grey"
"QSOX2","grey"
"R3HCC1","grey"
"RAB10","grey"
"RAB11FIP1","grey"
"RAB11FIP4","grey"
"RAB11FIP5","grey"
"RAB15","grey"
"RAB20","grey"
"RAB21","grey"
"RAB24","grey"
"RAB29","grey"
"RAB32","grey"
"RAB33A","grey"
"RAB33B","grey"
"RAB37","grey"
"RAB38","grey"
"RAB3B","grey"
"RAB3GAP2","grey"
"RAB42","grey"
"RAB4A","grey"
"RAB4B","grey"
"RAB8A","grey"
"RAB9A","grey"
"RAB9B","grey"
"RABAC1","grey"
"RAD17","grey"
"RAD50","grey"
"RAD51C","grey"
"RAD52","grey"
"RAD54B","grey"
"RAET1L","grey"
"RALGAPA1","grey"
"RALGAPA2","grey"
"RALGPS1","grey"
"RALY","grey"
"RALYL","grey"
"RAMAC","grey"
"RAMP3","grey"
"RANBP17","grey"
"RANBP3L","grey"
"RAPGEF1","grey"
"RAPGEF4","grey"
"RAPGEF5","grey"
"RAPGEFL1","grey"
"RARB","grey"
"RARG","grey"
"RARRES1","grey"
"RASA1","grey"
"RASA2","grey"
"RASA4","grey"
"RASAL1","grey"
"RASD1","grey"
"RASD2","grey"
"RASGEF1A","grey"
"RASGEF1B","grey"
"RASGRF2","grey"
"RASL11A","grey"
"RASL11B","grey"
"RASL12","grey"
"RASSF1","grey"
"RASSF3","grey"
"RASSF4","grey"
"RAVER2","grey"
"RBBP4","grey"
"RBBP6","grey"
"RBBP7","grey"
"RBBP8","grey"
"RBFA","grey"
"RBIS","grey"
"RBKS","grey"
"RBL1","grey"
"RBM12","grey"
"RBM22","grey"
"RBM24","grey"
"RBM26","grey"
"RBM43","grey"
"RBM47","grey"
"RBM48","grey"
"RBM7","grey"
"RBMS3","grey"
"RBP4","grey"
"RBP7","grey"
"RBPJ","grey"
"RBPMS","grey"
"RBPMS2","grey"
"RBX1","grey"
"RC3H1","grey"
"RCAN1","grey"
"RCAN2","grey"
"RCAN3","grey"
"RCBTB1","grey"
"RCBTB2","grey"
"RCC1L","grey"
"RCC2","grey"
"RCCD1","grey"
"RCE1","grey"
"RCL1","grey"
"RCOR1","grey"
"RCOR3","grey"
"RDH10","grey"
"RDH11","grey"
"RDH13","grey"
"RECK","grey"
"REEP1","grey"
"REEP6","grey"
"REG4","grey"
"REL","grey"
"RELB","grey"
"RELN","grey"
"RELT","grey"
"RENBP","grey"
"REPS1","grey"
"REPS2","grey"
"RERG","grey"
"RERGL","grey"
"RESF1","grey"
"RETSAT","grey"
"REXO1L2P","grey"
"REXO5","grey"
"RFC2","grey"
"RFC3","grey"
"RFC4","grey"
"RFC5","grey"
"RFLNA","grey"
"RFPL4A","grey"
"RFT1","grey"
"RFTN2","grey"
"RFWD3","grey"
"RFX2","grey"
"RFX3","grey"
"RFX8","grey"
"RGCC","grey"
"RGL3","grey"
"RGS1","grey"
"RGS13","grey"
"RGS16","grey"
"RGS18","grey"
"RGS2","grey"
"RGS4","grey"
"RGS5","grey"
"RGS6","grey"
"RGS7","grey"
"RGS7BP","grey"
"RHBDD1","grey"
"RHBDF2","grey"
"RHCG","grey"
"RHEX","grey"
"RHOB","grey"
"RHOBTB1","grey"
"RHOBTB2","grey"
"RHOBTB3","grey"
"RHOJ","grey"
"RHOQ","grey"
"RHOU","grey"
"RIC8A","grey"
"RICTOR","grey"
"RIDA","grey"
"RIGI","grey"
"RILPL1","grey"
"RILPL2","grey"
"RIMKLA","grey"
"RIMKLB","grey"
"RING1","grey"
"RIPK2","grey"
"RIPK3","grey"
"RIPK4","grey"
"RLF","grey"
"RMC1","grey"
"RMDN2","grey"
"RMDN3","grey"
"RMND5B","grey"
"RMRP","grey"
"RN7SL737P","grey"
"RN7SL832P","grey"
"RNA28SN5","grey"
"RNASE1","grey"
"RNASE2","grey"
"RNASET2","grey"
"RND1","grey"
"RNF10","grey"
"RNF103","grey"
"RNF115","grey"
"RNF122","grey"
"RNF125","grey"
"RNF130","grey"
"RNF139","grey"
"RNF14","grey"
"RNF141","grey"
"RNF144A","grey"
"RNF144B","grey"
"RNF146","grey"
"RNF148","grey"
"RNF152","grey"
"RNF157","grey"
"RNF167","grey"
"RNF180","grey"
"RNF181","grey"
"RNF182","grey"
"RNF2","grey"
"RNF207","grey"
"RNF214","grey"
"RNF217","grey"
"RNF32-DT","grey"
"RNF38","grey"
"RNF39","grey"
"RNF41","grey"
"RNF43","grey"
"RNFT1","grey"
"RNPEP","grey"
"RNU105B","grey"
"RNU5D-1","grey"
"RNU6ATAC","grey"
"RNVU1-15","grey"
"RNVU1-4","grey"
"ROBO1","grey"
"ROBO2","grey"
"ROCK1P1","grey"
"ROPN1L","grey"
"ROR1","grey"
"RORA","grey"
"RORB","grey"
"ROS1","grey"
"RP1","grey"
"RP2","grey"
"RP9","grey"
"RPAP2","grey"
"RPAP3","grey"
"RPF2","grey"
"RPGRIP1L","grey"
"RPL10A","grey"
"RPL15","grey"
"RPL22L1","grey"
"RPL23AP32","grey"
"RPL23AP5","grey"
"RPL23AP53","grey"
"RPL26","grey"
"RPL28","grey"
"RPL3","grey"
"RPL31","grey"
"RPL32","grey"
"RPL34-DT","grey"
"RPL35","grey"
"RPL37A","grey"
"RPL39","grey"
"RPL39L","grey"
"RPL3L","grey"
"RPL7","grey"
"RPL7A","grey"
"RPN1","grey"
"RPN2","grey"
"RPP40","grey"
"RPPH1","grey"
"RPS10-NUDT3","grey"
"RPS10P19","grey"
"RPS12","grey"
"RPS14P3","grey"
"RPS17","grey"
"RPS18P9","grey"
"RPS19BP1","grey"
"RPS20P27","grey"
"RPS23","grey"
"RPS25","grey"
"RPS26","grey"
"RPS27","grey"
"RPS29","grey"
"RPS4Y1","grey"
"RPS4Y2","grey"
"RPS6KA1","grey"
"RPS6KA2","grey"
"RPS6KA5","grey"
"RPS6KA6","grey"
"RPS9","grey"
"RPSA","grey"
"RPSA2","grey"
"RPSAP15","grey"
"RPSAP19","grey"
"RPTN","grey"
"RRAD","grey"
"RRAGD","grey"
"RRP12","grey"
"RRP36","grey"
"RRP7A","grey"
"RRS1","grey"
"RSAD2","grey"
"RSBN1","grey"
"RSL1D1","grey"
"RSPH1","grey"
"RSPH10B2","grey"
"RSPH3","grey"
"RSRP1","grey"
"RTCA","grey"
"RTKN","grey"
"RTL1","grey"
"RTL5","grey"
"RTL6","grey"
"RTL8B","grey"
"RTN3","grey"
"RTN4IP1","grey"
"RTN4RL1","grey"
"RTP4","grey"
"RUFY2","grey"
"RUFY3","grey"
"RUNDC3B","grey"
"RUSC2","grey"
"RUVBL2","grey"
"RWDD1","grey"
"RWDD4","grey"
"RXFP1","grey"
"RXRB","grey"
"RYBP","grey"
"S100A1","grey"
"S100A12","grey"
"S100A13","grey"
"S100A2","grey"
"S100A3","grey"
"S100A4","grey"
"S100A8","grey"
"S100A9","grey"
"S100Z","grey"
"S1PR3","grey"
"S1PR4","grey"
"SAA1","grey"
"SAA2","grey"
"SAA2-SAA4","grey"
"SACS","grey"
"SAE1","grey"
"SALL2","grey"
"SALL4","grey"
"SAMD13","grey"
"SAMD4A","grey"
"SAMD5","grey"
"SAMD9","grey"
"SAMD9L","grey"
"SAR1A","grey"
"SARS1","grey"
"SART1","grey"
"SASS6","grey"
"SATB1","grey"
"SATB2","grey"
"SAV1","grey"
"SAXO2","grey"
"SBDS","grey"
"SBSPON","grey"
"SCAF11","grey"
"SCAF4","grey"
"SCAF8","grey"
"SCAMP1","grey"
"SCAND3","grey"
"SCARB1","grey"
"SCARB2","grey"
"SCARNA1","grey"
"SCARNA10","grey"
"SCARNA11","grey"
"SCARNA22","grey"
"SCARNA5","grey"
"SCARNA6","grey"
"SCARNA8","grey"
"SCD","grey"
"SCD5","grey"
"SCFD1","grey"
"SCGB1A1","grey"
"SCGB2A1","grey"
"SCHIP1","grey"
"SCIN","grey"
"SCLT1","grey"
"SCMH1","grey"
"SCML1","grey"
"SCML2","grey"
"SCML4","grey"
"SCN2A","grey"
"SCN3A","grey"
"SCN3B","grey"
"SCN4B","grey"
"SCN7A","grey"
"SCN8A","grey"
"SCN9A","grey"
"SCNN1B","grey"
"SCNN1G","grey"
"SCOC","grey"
"SCRG1","grey"
"SCRN1","grey"
"SCUBE2","grey"
"SCUBE3","grey"
"SCYL2","grey"
"SCYL3","grey"
"SDC2","grey"
"SDF2L1","grey"
"SDHA","grey"
"SDHAP1","grey"
"SDHAP2","grey"
"SDHB","grey"
"SDR39U1","grey"
"SDS","grey"
"SEC13","grey"
"SEC14L1","grey"
"SEC14L4","grey"
"SEC16B","grey"
"SEC1P","grey"
"SEC22A","grey"
"SEC22B","grey"
"SEC22C","grey"
"SEC23B","grey"
"SEC24A","grey"
"SEC24D","grey"
"SEC31A","grey"
"SEC31B","grey"
"SEC61A2","grey"
"SECISBP2","grey"
"SECISBP2L","grey"
"SECTM1","grey"
"SEL1L3","grey"
"SELE","grey"
"SELENBP1","grey"
"SELENOK","grey"
"SELENOS","grey"
"SELENOW","grey"
"SEMA3B","grey"
"SEMA3D","grey"
"SEMA3E","grey"
"SEMA3F","grey"
"SEMA4A","grey"
"SEMA4C","grey"
"SEMA4G","grey"
"SEMA5A","grey"
"SEMA6A","grey"
"SEMA6B","grey"
"SEMA6D","grey"
"SENP7","grey"
"SEPTIN10","grey"
"SEPTIN3","grey"
"SEPTIN7P13","grey"
"SERGEF","grey"
"SERPINA1","grey"
"SERPINA3","grey"
"SERPINB1","grey"
"SERPINB13","grey"
"SERPINB2","grey"
"SERPINB3","grey"
"SERPINB4","grey"
"SERPINB7","grey"
"SERPINB9P1","grey"
"SERPIND1","grey"
"SERPINE1","grey"
"SERPINE2","grey"
"SERPINF1","grey"
"SERPING1","grey"
"SERTAD1","grey"
"SERTAD2","grey"
"SERTAD4","grey"
"SERTM1","grey"
"SESN1","grey"
"SET","grey"
"SETBP1","grey"
"SETD7","grey"
"SETD9","grey"
"SETMAR","grey"
"SETSIP","grey"
"SEZ6L2","grey"
"SF1","grey"
"SF3A3","grey"
"SF3B6","grey"
"SFR1","grey"
"SFTA2","grey"
"SFXN4","grey"
"SGCE","grey"
"SGK1","grey"
"SGK3","grey"
"SGMS1","grey"
"SGMS2","grey"
"SH2D1B","grey"
"SH2D2A","grey"
"SH2D3A","grey"
"SH3BGR","grey"
"SH3BGRL","grey"
"SH3BGRL2","grey"
"SH3BP2","grey"
"SH3BP5","grey"
"SH3D21","grey"
"SH3GLB2","grey"
"SH3TC1","grey"
"SH3TC2","grey"
"SHC4","grey"
"SHF","grey"
"SHH","grey"
"SHISA2","grey"
"SHISA3","grey"
"SHISAL1","grey"
"SHISAL2A","grey"
"SHMT1","grey"
"SHOC2","grey"
"SHOX2","grey"
"SHROOM4","grey"
"SHTN1","grey"
"SIAE","grey"
"SIDT1","grey"
"SIGLEC1","grey"
"SIGLEC10","grey"
"SIGLEC11","grey"
"SIGLEC14","grey"
"SIGLEC16","grey"
"SIGLEC17P","grey"
"SIGLEC5","grey"
"SIGLEC6","grey"
"SIGLEC9","grey"
"SIK1","grey"
"SIK2","grey"
"SIKE1","grey"
"SIM2","grey"
"SIMC1","grey"
"SINHCAF","grey"
"SIRPA","grey"
"SIRPB1","grey"
"SIRPB2","grey"
"SIRT7","grey"
"SIX1","grey"
"SIX4","grey"
"SKA2","grey"
"SKIC8","grey"
"SKP2","grey"
"SLAIN1","grey"
"SLBP","grey"
"SLC10A5","grey"
"SLC10A6","grey"
"SLC11A1","grey"
"SLC12A2","grey"
"SLC12A4","grey"
"SLC12A8","grey"
"SLC13A5","grey"
"SLC14A1","grey"
"SLC15A1","grey"
"SLC15A2","grey"
"SLC16A13","grey"
"SLC16A14","grey"
"SLC16A2","grey"
"SLC16A4","grey"
"SLC16A5","grey"
"SLC16A6","grey"
"SLC16A7","grey"
"SLC16A9","grey"
"SLC17A9","grey"
"SLC18A2","grey"
"SLC19A2","grey"
"SLC19A3","grey"
"SLC1A1","grey"
"SLC1A3","grey"
"SLC1A5","grey"
"SLC22A4","grey"
"SLC22A5","grey"
"SLC23A1","grey"
"SLC23A2","grey"
"SLC23A3","grey"
"SLC24A1","grey"
"SLC24A2","grey"
"SLC24A3","grey"
"SLC25A18","grey"
"SLC25A19","grey"
